NPAS3	114	 23.777212
FOXP1	114	 16.413013
LEF1	114	 11.063734
SOX17	114	 10.644920
SOX18	114	  7.986194
MYT1L	115	 35.570315
RXRG	115	 11.771772
TBX2	116	 13.889688
CREB3L1	116	  9.940989
SALL4	116	  8.491855
ZC3H8	116	  8.236417
GRHL1	117	 17.969888
ZNF572	117	 12.848134
NFIA	118	 48.437095
SOX8	118	 20.751675
ATF7	119	 24.036356
HIF3A	119	 19.952598
NFIC	119	 13.392040
REST	119	  9.247130
RXRA	120	 16.233890
PPARG	121	 14.580400
ST18	121	 14.564158
TCF12	121	 10.920962
E2F4	122	 42.084798
THAP11	122	 13.796179
ZBTB48	122	 13.646025
ZNF672	122	  8.516380
