Regulator	Target	Score	Lemon_module	Type
H1_[16]_(K)_Me3	CHCHD4	6.041506401964796	16	hPTMs-gene
H1_[16]_(K)_Me3	DYSF	6.041506401964796	16	hPTMs-gene
H1_[16]_(K)_Me3	GBE1	6.041506401964796	16	hPTMs-gene
H1_[16]_(K)_Me3	CIAO1	6.041506401964796	16	hPTMs-gene
H1_[16]_(K)_Me3	PTGES2	6.041506401964796	16	hPTMs-gene
H1_[16]_(K)_Me3	IGF1R	6.041506401964796	16	hPTMs-gene
H1_[16]_(K)_Me3	LSM2	6.041506401964796	16	hPTMs-gene
H1_[16]_(K)_Me3	COX17	6.041506401964796	16	hPTMs-gene
H1_[16]_(K)_Me3	PIGO	6.041506401964796	16	hPTMs-gene
H1_[16]_(K)_Me3	SNRPE	6.041506401964796	16	hPTMs-gene
H1_[16]_(K)_Unmod	IPO4	12.811649687306629	21	hPTMs-gene
H1_[16]_(K)_Unmod	PLRG1	12.811649687306629	21	hPTMs-gene
H1_[16]_(K)_Unmod	MEST	12.811649687306629	21	hPTMs-gene
H1_[16]_(K)_Unmod	RBM34	12.811649687306629	21	hPTMs-gene
H1_[16]_(K)_Unmod	HRAS	12.811649687306629	21	hPTMs-gene
H1_[16]_(K)_Unmod	SLC38A5	12.811649687306629	21	hPTMs-gene
H1_[16]_(K)_Unmod	BUD31	12.811649687306629	21	hPTMs-gene
H1_[16]_(K)_Unmod	COIL	12.811649687306629	21	hPTMs-gene
H1_[16]_(K)_Unmod	BTAF1	12.811649687306629	21	hPTMs-gene
H1_[16]_(K)_Unmod	GRSF1	12.811649687306629	21	hPTMs-gene
H1_[21]_(K)_Ac	IPO4	9.132910421107823	21	hPTMs-gene
H1_[21]_(K)_Ac	PLRG1	9.132910421107823	21	hPTMs-gene
H1_[21]_(K)_Ac	MEST	9.132910421107823	21	hPTMs-gene
H1_[21]_(K)_Ac	RBM34	9.132910421107823	21	hPTMs-gene
H1_[21]_(K)_Ac	HRAS	9.132910421107823	21	hPTMs-gene
H1_[21]_(K)_Ac	SLC38A5	9.132910421107823	21	hPTMs-gene
H1_[21]_(K)_Ac	BUD31	9.132910421107823	21	hPTMs-gene
H1_[21]_(K)_Ac	COIL	9.132910421107823	21	hPTMs-gene
H1_[21]_(K)_Ac	BTAF1	9.132910421107823	21	hPTMs-gene
H1_[21]_(K)_Ac	GRSF1	9.132910421107823	21	hPTMs-gene
H2A_[7]_(K)_Unmod	NAPRT	7.899688337013545	22	hPTMs-gene
H2A_[7]_(K)_Unmod	ACY1	7.899688337013545	22	hPTMs-gene
H2A_[7]_(K)_Unmod	ABR	7.899688337013545	22	hPTMs-gene
H2A_[7]_(K)_Unmod	STING1	7.899688337013545	22	hPTMs-gene
H2A_[7]_(K)_Unmod	CORO1B	7.899688337013545	22	hPTMs-gene
H2A_[7]_(K)_Unmod	GRN	7.899688337013545	22	hPTMs-gene
H2A_[7]_(K)_Unmod	CST3	7.899688337013545	22	hPTMs-gene
H2A_[7]_(K)_Unmod	UBLCP1	7.899688337013545	22	hPTMs-gene
H2A_[7]_(K)_Unmod	B3GAT3	7.899688337013545	22	hPTMs-gene
H2A_[7]_(K)_Unmod	HSPB1	7.899688337013545	22	hPTMs-gene
H2A_[7]_(K)_Unmod	NDRG1	7.899688337013545	22	hPTMs-gene
H1_[16]_(K)_Unmod	NAPRT	7.515425668256001	22	hPTMs-gene
H1_[16]_(K)_Unmod	ACY1	7.515425668256001	22	hPTMs-gene
H1_[16]_(K)_Unmod	ABR	7.515425668256001	22	hPTMs-gene
H1_[16]_(K)_Unmod	STING1	7.515425668256001	22	hPTMs-gene
H1_[16]_(K)_Unmod	CORO1B	7.515425668256001	22	hPTMs-gene
H1_[16]_(K)_Unmod	GRN	7.515425668256001	22	hPTMs-gene
H1_[16]_(K)_Unmod	CST3	7.515425668256001	22	hPTMs-gene
H1_[16]_(K)_Unmod	UBLCP1	7.515425668256001	22	hPTMs-gene
H1_[16]_(K)_Unmod	B3GAT3	7.515425668256001	22	hPTMs-gene
H1_[16]_(K)_Unmod	HSPB1	7.515425668256001	22	hPTMs-gene
H1_[16]_(K)_Unmod	NDRG1	7.515425668256001	22	hPTMs-gene
H1_[16]_(K)_Ac	NAPRT	6.940605996537793	22	hPTMs-gene
H1_[16]_(K)_Ac	ACY1	6.940605996537793	22	hPTMs-gene
H1_[16]_(K)_Ac	ABR	6.940605996537793	22	hPTMs-gene
H1_[16]_(K)_Ac	STING1	6.940605996537793	22	hPTMs-gene
H1_[16]_(K)_Ac	CORO1B	6.940605996537793	22	hPTMs-gene
H1_[16]_(K)_Ac	GRN	6.940605996537793	22	hPTMs-gene
H1_[16]_(K)_Ac	CST3	6.940605996537793	22	hPTMs-gene
H1_[16]_(K)_Ac	UBLCP1	6.940605996537793	22	hPTMs-gene
H1_[16]_(K)_Ac	B3GAT3	6.940605996537793	22	hPTMs-gene
H1_[16]_(K)_Ac	HSPB1	6.940605996537793	22	hPTMs-gene
H1_[16]_(K)_Ac	NDRG1	6.940605996537793	22	hPTMs-gene
H2B_[16]_(K)_Bu	NAPRT	6.924907611906304	22	hPTMs-gene
H2B_[16]_(K)_Bu	ACY1	6.924907611906304	22	hPTMs-gene
H2B_[16]_(K)_Bu	ABR	6.924907611906304	22	hPTMs-gene
H2B_[16]_(K)_Bu	STING1	6.924907611906304	22	hPTMs-gene
H2B_[16]_(K)_Bu	CORO1B	6.924907611906304	22	hPTMs-gene
H2B_[16]_(K)_Bu	GRN	6.924907611906304	22	hPTMs-gene
H2B_[16]_(K)_Bu	CST3	6.924907611906304	22	hPTMs-gene
H2B_[16]_(K)_Bu	UBLCP1	6.924907611906304	22	hPTMs-gene
H2B_[16]_(K)_Bu	B3GAT3	6.924907611906304	22	hPTMs-gene
H2B_[16]_(K)_Bu	HSPB1	6.924907611906304	22	hPTMs-gene
H2B_[16]_(K)_Bu	NDRG1	6.924907611906304	22	hPTMs-gene
H1_[16]_(K)_Hib	NAPRT	6.636163368423974	22	hPTMs-gene
H1_[16]_(K)_Hib	ACY1	6.636163368423974	22	hPTMs-gene
H1_[16]_(K)_Hib	ABR	6.636163368423974	22	hPTMs-gene
H1_[16]_(K)_Hib	STING1	6.636163368423974	22	hPTMs-gene
H1_[16]_(K)_Hib	CORO1B	6.636163368423974	22	hPTMs-gene
H1_[16]_(K)_Hib	GRN	6.636163368423974	22	hPTMs-gene
H1_[16]_(K)_Hib	CST3	6.636163368423974	22	hPTMs-gene
H1_[16]_(K)_Hib	UBLCP1	6.636163368423974	22	hPTMs-gene
H1_[16]_(K)_Hib	B3GAT3	6.636163368423974	22	hPTMs-gene
H1_[16]_(K)_Hib	HSPB1	6.636163368423974	22	hPTMs-gene
H1_[16]_(K)_Hib	NDRG1	6.636163368423974	22	hPTMs-gene
H31_[14]_(K)_Ac	NAPRT	4.634587877224424	22	hPTMs-gene
H31_[14]_(K)_Ac	ACY1	4.634587877224424	22	hPTMs-gene
H31_[14]_(K)_Ac	ABR	4.634587877224424	22	hPTMs-gene
H31_[14]_(K)_Ac	STING1	4.634587877224424	22	hPTMs-gene
H31_[14]_(K)_Ac	CORO1B	4.634587877224424	22	hPTMs-gene
H31_[14]_(K)_Ac	GRN	4.634587877224424	22	hPTMs-gene
H31_[14]_(K)_Ac	CST3	4.634587877224424	22	hPTMs-gene
H31_[14]_(K)_Ac	UBLCP1	4.634587877224424	22	hPTMs-gene
H31_[14]_(K)_Ac	B3GAT3	4.634587877224424	22	hPTMs-gene
H31_[14]_(K)_Ac	HSPB1	4.634587877224424	22	hPTMs-gene
H31_[14]_(K)_Ac	NDRG1	4.634587877224424	22	hPTMs-gene
H31_[4]_(K)_Bu	NAPRT	4.532191636495894	22	hPTMs-gene
H31_[4]_(K)_Bu	ACY1	4.532191636495894	22	hPTMs-gene
H31_[4]_(K)_Bu	ABR	4.532191636495894	22	hPTMs-gene
H31_[4]_(K)_Bu	STING1	4.532191636495894	22	hPTMs-gene
H31_[4]_(K)_Bu	CORO1B	4.532191636495894	22	hPTMs-gene
H31_[4]_(K)_Bu	GRN	4.532191636495894	22	hPTMs-gene
H31_[4]_(K)_Bu	CST3	4.532191636495894	22	hPTMs-gene
H31_[4]_(K)_Bu	UBLCP1	4.532191636495894	22	hPTMs-gene
H31_[4]_(K)_Bu	B3GAT3	4.532191636495894	22	hPTMs-gene
H31_[4]_(K)_Bu	HSPB1	4.532191636495894	22	hPTMs-gene
H31_[4]_(K)_Bu	NDRG1	4.532191636495894	22	hPTMs-gene
dl_lysine_HI	BPNT2	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	YIPF3	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	PDXDC1	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	ITM2B	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	LAPTM5	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	ARL1	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	HLA-C	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	TM9SF2	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	CCT2	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	APLP2	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	HSPA13	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	SERINC1	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	ITM2C	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	CDK6	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	TAX1BP1	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	SEMA4C	23.582022545302717	1	Metabolites-gene
dl_lysine_HI	CD4	23.582022545302717	1	Metabolites-gene
l_phenylalanine_C18	BPNT2	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	YIPF3	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	PDXDC1	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	ITM2B	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	LAPTM5	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	ARL1	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	HLA-C	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	TM9SF2	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	CCT2	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	APLP2	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	HSPA13	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	SERINC1	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	ITM2C	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	CDK6	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	TAX1BP1	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	SEMA4C	13.839568848472377	1	Metabolites-gene
l_phenylalanine_C18	CD4	13.839568848472377	1	Metabolites-gene
l_arginine_HI	BPNT2	7.477252671570635	1	Metabolites-gene
l_arginine_HI	YIPF3	7.477252671570635	1	Metabolites-gene
l_arginine_HI	PDXDC1	7.477252671570635	1	Metabolites-gene
l_arginine_HI	ITM2B	7.477252671570635	1	Metabolites-gene
l_arginine_HI	LAPTM5	7.477252671570635	1	Metabolites-gene
l_arginine_HI	ARL1	7.477252671570635	1	Metabolites-gene
l_arginine_HI	HLA-C	7.477252671570635	1	Metabolites-gene
l_arginine_HI	TM9SF2	7.477252671570635	1	Metabolites-gene
l_arginine_HI	CCT2	7.477252671570635	1	Metabolites-gene
l_arginine_HI	APLP2	7.477252671570635	1	Metabolites-gene
l_arginine_HI	HSPA13	7.477252671570635	1	Metabolites-gene
l_arginine_HI	SERINC1	7.477252671570635	1	Metabolites-gene
l_arginine_HI	ITM2C	7.477252671570635	1	Metabolites-gene
l_arginine_HI	CDK6	7.477252671570635	1	Metabolites-gene
l_arginine_HI	TAX1BP1	7.477252671570635	1	Metabolites-gene
l_arginine_HI	SEMA4C	7.477252671570635	1	Metabolites-gene
l_arginine_HI	CD4	7.477252671570635	1	Metabolites-gene
l_gulonolactone_HI	BPNT2	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	YIPF3	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	PDXDC1	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	ITM2B	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	LAPTM5	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	ARL1	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	HLA-C	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	TM9SF2	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	CCT2	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	APLP2	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	HSPA13	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	SERINC1	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	ITM2C	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	CDK6	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	TAX1BP1	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	SEMA4C	4.712196798544113	1	Metabolites-gene
l_gulonolactone_HI	CD4	4.712196798544113	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	BPNT2	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	YIPF3	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	PDXDC1	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	ITM2B	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	LAPTM5	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	ARL1	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	HLA-C	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	TM9SF2	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	CCT2	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	APLP2	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	HSPA13	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	SERINC1	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	ITM2C	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	CDK6	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	TAX1BP1	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	SEMA4C	3.482370121581289	1	Metabolites-gene
n_acetyl_l_aspartic_acid_HI	CD4	3.482370121581289	1	Metabolites-gene
pantothenic_acid_C18	BPNT2	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	YIPF3	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	PDXDC1	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	ITM2B	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	LAPTM5	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	ARL1	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	HLA-C	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	TM9SF2	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	CCT2	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	APLP2	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	HSPA13	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	SERINC1	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	ITM2C	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	CDK6	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	TAX1BP1	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	SEMA4C	2.8125651078610368	1	Metabolites-gene
pantothenic_acid_C18	CD4	2.8125651078610368	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	BPNT2	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	YIPF3	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	PDXDC1	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	ITM2B	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	LAPTM5	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	ARL1	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	HLA-C	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	TM9SF2	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	CCT2	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	APLP2	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	HSPA13	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	SERINC1	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	ITM2C	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	CDK6	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	TAX1BP1	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	SEMA4C	2.51327877897048	1	Metabolites-gene
3,5_di_tert_butylbenzaldehyde_C18	CD4	2.51327877897048	1	Metabolites-gene
3_methylhippuric_acid_HI	ATP5MG	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	SLC25A11	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	APAF1	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	NDUFA3	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	CORO1B	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	NDUFB8	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	PEX11B	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	MPDU1	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	NDUFA11	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	NDUFA2	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	GSTZ1	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	HSPB1	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	HDHD5	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	DHTKD1	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	DHRS7B	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	PLA2G15	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	NDUFB4	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	GNS	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	MLYCD	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	ERN2	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	SLC27A1	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	ADISSP	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	ACADVL	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	ACADS	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	NDUFB7	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	THNSL1	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	GK	25.29479497931493	3	Metabolites-gene
3_methylhippuric_acid_HI	MRM1	25.29479497931493	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	ATP5MG	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	SLC25A11	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	APAF1	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	NDUFA3	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	CORO1B	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	NDUFB8	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	PEX11B	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	MPDU1	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	NDUFA11	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	NDUFA2	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	GSTZ1	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	HSPB1	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	HDHD5	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	DHTKD1	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	DHRS7B	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	PLA2G15	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	NDUFB4	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	GNS	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	MLYCD	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	ERN2	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	SLC27A1	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	ADISSP	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	ACADVL	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	ACADS	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	NDUFB7	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	THNSL1	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	GK	4.3077068798853375	3	Metabolites-gene
3_hydroxy_3_methylglutaric_acid_C18	MRM1	4.3077068798853375	3	Metabolites-gene
o_phosphoethanolamine_HI	ATP5MG	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	SLC25A11	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	APAF1	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	NDUFA3	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	CORO1B	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	NDUFB8	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	PEX11B	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	MPDU1	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	NDUFA11	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	NDUFA2	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	GSTZ1	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	HSPB1	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	HDHD5	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	DHTKD1	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	DHRS7B	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	PLA2G15	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	NDUFB4	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	GNS	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	MLYCD	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	ERN2	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	SLC27A1	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	ADISSP	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	ACADVL	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	ACADS	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	NDUFB7	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	THNSL1	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	GK	3.769889624922391	3	Metabolites-gene
o_phosphoethanolamine_HI	MRM1	3.769889624922391	3	Metabolites-gene
valylglycine_HI	ATP5MG	2.852831667178559	3	Metabolites-gene
valylglycine_HI	SLC25A11	2.852831667178559	3	Metabolites-gene
valylglycine_HI	APAF1	2.852831667178559	3	Metabolites-gene
valylglycine_HI	NDUFA3	2.852831667178559	3	Metabolites-gene
valylglycine_HI	CORO1B	2.852831667178559	3	Metabolites-gene
valylglycine_HI	NDUFB8	2.852831667178559	3	Metabolites-gene
valylglycine_HI	PEX11B	2.852831667178559	3	Metabolites-gene
valylglycine_HI	MPDU1	2.852831667178559	3	Metabolites-gene
valylglycine_HI	NDUFA11	2.852831667178559	3	Metabolites-gene
valylglycine_HI	NDUFA2	2.852831667178559	3	Metabolites-gene
valylglycine_HI	GSTZ1	2.852831667178559	3	Metabolites-gene
valylglycine_HI	HSPB1	2.852831667178559	3	Metabolites-gene
valylglycine_HI	HDHD5	2.852831667178559	3	Metabolites-gene
valylglycine_HI	DHTKD1	2.852831667178559	3	Metabolites-gene
valylglycine_HI	DHRS7B	2.852831667178559	3	Metabolites-gene
valylglycine_HI	PLA2G15	2.852831667178559	3	Metabolites-gene
valylglycine_HI	NDUFB4	2.852831667178559	3	Metabolites-gene
valylglycine_HI	GNS	2.852831667178559	3	Metabolites-gene
valylglycine_HI	MLYCD	2.852831667178559	3	Metabolites-gene
valylglycine_HI	ERN2	2.852831667178559	3	Metabolites-gene
valylglycine_HI	SLC27A1	2.852831667178559	3	Metabolites-gene
valylglycine_HI	ADISSP	2.852831667178559	3	Metabolites-gene
valylglycine_HI	ACADVL	2.852831667178559	3	Metabolites-gene
valylglycine_HI	ACADS	2.852831667178559	3	Metabolites-gene
valylglycine_HI	NDUFB7	2.852831667178559	3	Metabolites-gene
valylglycine_HI	THNSL1	2.852831667178559	3	Metabolites-gene
valylglycine_HI	GK	2.852831667178559	3	Metabolites-gene
valylglycine_HI	MRM1	2.852831667178559	3	Metabolites-gene
2_acetamido_3__4_methoxyphenyl_propanoic_acid_HI	ATP5MG	2.7793783290685865	3	Metabolites-gene
2_acetamido_3__4_methoxyphenyl_propanoic_acid_HI	SLC25A11	2.7793783290685865	3	Metabolites-gene
2_acetamido_3__4_methoxyphenyl_propanoic_acid_HI	APAF1	2.7793783290685865	3	Metabolites-gene
2_acetamido_3__4_methoxyphenyl_propanoic_acid_HI	NDUFA3	2.7793783290685865	3	Metabolites-gene
2_acetamido_3__4_methoxyphenyl_propanoic_acid_HI	CORO1B	2.7793783290685865	3	Metabolites-gene
2_acetamido_3__4_methoxyphenyl_propanoic_acid_HI	NDUFB8	2.7793783290685865	3	Metabolites-gene
2_acetamido_3__4_methoxyphenyl_propanoic_acid_HI	PEX11B	2.7793783290685865	3	Metabolites-gene
2_acetamido_3__4_methoxyphenyl_propanoic_acid_HI	MPDU1	2.7793783290685865	3	Metabolites-gene
