MYT1L	83	 97.941206
SOX8	83	 27.062716
ASCL1	83	  8.084626
HEYL	84	 37.445180
TFAP2E	84	 30.014032
ZNF22	84	  7.758124
TEAD3	84	  7.664374
MYT1L	85	120.738133
MYBL2	86	 83.911730
E2F2	86	 37.566022
E2F8	86	 36.815446
FOXM1	86	 22.109466
E2F1	86	 11.437464
ZNF821	87	 26.191761
POU2F1	87	 15.517003
STAT5A	87	 15.298512
STAT6	87	 10.409953
NFE2L2	87	  7.421258
VDR	87	  7.408040
PBX1	87	  7.098598
CREB3L1	88	 51.482714
SMAD1	88	  7.073657
MYT1L	89	 77.648703
STOX2	89	 11.508216
VDR	90	124.801016
MAFB	90	  8.399831
FOSL2	90	  8.043522
ZNF48	91	 35.357114
THAP11	91	 27.900431
POU6F2	92	 74.365683
LHX6	92	 12.411830
MYT1L	92	 11.962662
POU6F2	93	 45.233392
ZNF483	93	 15.763982
RXRG	93	 10.067890
LHX6	93	  9.484693
MYRF	94	 90.926480
ST18	94	 25.561051
PBX1	95	 29.676842
EBF2	95	 17.870934
FOXC2	95	 13.714928
ZKSCAN2	95	 13.016523
TBX18	95	  9.833180
RFX5	95	  8.843078
RUNX1	95	  7.342916
HES6	96	 42.623512
ZBED1	96	  8.761785
STAT6	97	 29.331522
ZNF397	97	 22.415755
ZNF853	97	 18.923423
HIC1	97	  9.371082
SOX2	97	  8.508008
TSHZ3	98	 52.536131
ETV3	98	 13.868187
MXD1	98	  9.732340
NKX3-1	98	  7.950601
NR4A3	99	 27.264707
FOS	99	 24.831522
EGR2	99	 24.326570
KLF6	99	 23.139648
JUNB	99	 22.706934
EGR1	99	  9.545159
ZBED3	100	 37.694541
NFIX	100	 24.476370
GTF2IRD1	100	 11.153708
ZNF142	100	  9.684309
SKOR1	100	  9.187112
KCNIP3	101	 58.580660
POU6F2	101	 27.731572
MYT1L	101	 18.736546
RFX4	102	 27.146224
ZHX2	102	 15.953926
HES5	102	 11.538613
SOX21	102	 11.238393
TCF7L1	102	  8.358304
POU3F4	102	  8.168946
IKZF2	103	 41.321143
GRHL3	103	 22.262560
RFX4	103	  8.319443
THRA	103	  8.176426
ZNF423	103	  7.105080
FOXJ1	104	 55.629985
ZNF487	104	 22.884789
ZNF396	104	  7.315877
ZNF165	104	  7.163926
MYT1L	105	107.187121
MYT1L	106	 97.592335
ZNF708	106	 10.784942
SLC2A4RG	106	  9.989362
SOX10	106	  8.216689
ARNT2	107	 26.948951
NR3C2	107	 24.269483
ZFP41	107	  9.158620
KLF3	107	  7.207733
KLF9	108	 80.105612
TFCP2L1	108	 11.305659
ZBTB16	108	  8.606045
FOXO1	108	  8.281645
SOX8	109	 18.212977
HES6	109	 14.798331
ASCL1	109	 14.563110
SATB1	109	 11.743562
PRDM1	109	  8.686626
KCNIP3	109	  7.524608
SLC2A4RG	110	 31.373931
SOX10	110	 26.772366
ETV4	110	  9.847409
ZNF217	110	  9.635612
RUNX2	111	 26.754062
BATF	111	 19.054527
STAT6	111	 14.873964
STAT4	111	 10.166162
ETS2	111	  8.960463
ETV3	111	  7.837433
ZNF704	112	 68.444762
PURG	112	 11.805696
STOX2	112	 10.985214
VSX1	112	 10.233566
MXD1	113	 51.480992
MAFF	113	 28.614494
ATF3	113	 12.937964
CEBPB	113	 10.111815
RFX4	114	 25.007567
SALL2	114	 16.664329
PRDM16	114	 10.107201
NPAS3	114	  9.260967
ZEB2	114	  9.072431
RFX5	114	  8.531030
ZNF765	115	 18.923297
ZNF761	115	 13.139763
ZBTB1	115	 10.306175
RUNX2	116	 50.803847
RELB	116	 19.821387
STAT6	116	 19.290031
KLF12	116	  9.227187
IRF1	116	  7.581729
ZNF688	117	 38.663158
ZNF213	117	  9.588557
ZNF319	117	  8.555388
RFX5	117	  7.928654
MYT1L	118	  9.624484
ZNF337	118	  9.608864
STOX2	118	  8.398813
TEAD3	119	 18.837587
FOXL1	119	 11.233981
HNF4G	119	 11.092625
ZSCAN12	119	  9.455508
PBX1	120	 28.240743
VDR	120	 16.720697
ZNF704	120	 12.130667
NFKB1	120	  9.694604
BATF	120	  8.245167
ARNT	121	 21.206091
ESRRG	121	  9.072898
ASCL1	121	  7.641946
BATF	122	 24.638847
ZNF710	122	  7.761702
ZBTB10	122	  7.652415
STAT6	122	  7.078753
STAT4	122	  7.027176
ZBTB12	123	 19.233924
ZBED4	123	 13.075999
