Regulator	Target	Score	Lemon_module	Type
SOX10	CACNA1E	1.5095257171470091	1	TFs-gene
SOX10	LRRC7	1.5095257171470091	1	TFs-gene
SOX10	BEX5	1.5095257171470091	1	TFs-gene
SOX10	ANKS1B	1.5095257171470091	1	TFs-gene
SOX10	GRIN2A	1.5095257171470091	1	TFs-gene
SOX10	CNTN3	1.5095257171470091	1	TFs-gene
SOX10	DOK6	1.5095257171470091	1	TFs-gene
SOX10	STXBP6	1.5095257171470091	1	TFs-gene
SOX10	NAP1L2	1.5095257171470091	1	TFs-gene
SOX10	SLC7A14	1.5095257171470091	1	TFs-gene
SOX10	ERC2	1.5095257171470091	1	TFs-gene
SOX10	KHDRBS2	1.5095257171470091	1	TFs-gene
SOX10	ATRNL1	1.5095257171470091	1	TFs-gene
SOX10	KCNH1	1.5095257171470091	1	TFs-gene
SOX10	ANK3	1.5095257171470091	1	TFs-gene
SOX10	KCNK9	1.5095257171470091	1	TFs-gene
SOX10	CDH8	1.5095257171470091	1	TFs-gene
SOX10	NOS1	1.5095257171470091	1	TFs-gene
SOX10	RUNDC3B	1.5095257171470091	1	TFs-gene
SOX10	SNAP91	1.5095257171470091	1	TFs-gene
SOX10	RELN	1.5095257171470091	1	TFs-gene
SOX10	CNTNAP2	1.5095257171470091	1	TFs-gene
SOX10	REPS2	1.5095257171470091	1	TFs-gene
SOX10	GALNT9	1.5095257171470091	1	TFs-gene
SOX10	PDE2A	1.5095257171470091	1	TFs-gene
SOX10	CALN1	1.5095257171470091	1	TFs-gene
SOX10	KCNH5	1.5095257171470091	1	TFs-gene
SOX10	RIMBP2	1.5095257171470091	1	TFs-gene
SOX10	MAGEE1	1.5095257171470091	1	TFs-gene
SOX10	GNAL	1.5095257171470091	1	TFs-gene
SOX10	KIF1A	1.5095257171470091	1	TFs-gene
SOX10	AJAP1	1.5095257171470091	1	TFs-gene
SOX10	SH3GL2	1.5095257171470091	1	TFs-gene
SOX10	KSR2	1.5095257171470091	1	TFs-gene
SOX10	NPM2	1.5095257171470091	1	TFs-gene
SOX10	CDKL2	1.5095257171470091	1	TFs-gene
SOX10	NMNAT2	1.5095257171470091	1	TFs-gene
SOX10	FRRS1L	1.5095257171470091	1	TFs-gene
SOX10	PNMA3	1.5095257171470091	1	TFs-gene
SOX10	AMPH	1.5095257171470091	1	TFs-gene
SOX10	CSMD3	1.5095257171470091	1	TFs-gene
SOX10	ZFR2	1.5095257171470091	1	TFs-gene
SOX10	GABRB3	1.5095257171470091	1	TFs-gene
SOX10	ASPDH	1.5095257171470091	1	TFs-gene
SOX10	KCNJ9	1.5095257171470091	1	TFs-gene
SOX10	RIMS1	1.5095257171470091	1	TFs-gene
SOX10	MCF2	1.5095257171470091	1	TFs-gene
SOX10	WNK2	1.5095257171470091	1	TFs-gene
SOX10	ADAMTS8	1.5095257171470091	1	TFs-gene
SOX10	CACNA2D3	1.5095257171470091	1	TFs-gene
SOX10	FGF13	1.5095257171470091	1	TFs-gene
SOX10	NRG3	1.5095257171470091	1	TFs-gene
SOX10	CACNA2D2	1.5095257171470091	1	TFs-gene
SOX10	SAMD12	1.5095257171470091	1	TFs-gene
ZNF534	LRFN2	0.5828110371402073	1	TFs-gene
ZNF534	GRM5	0.5828110371402073	1	TFs-gene
ZNF534	SGSM1	0.5828110371402073	1	TFs-gene
ZNF534	PRDM8	0.5828110371402073	1	TFs-gene
ZNF534	DYNC1I1	0.5828110371402073	1	TFs-gene
ZNF534	DOC2B	0.5828110371402073	1	TFs-gene
ZNF534	RIMS2	0.5828110371402073	1	TFs-gene
ZNF534	GRM7	0.5828110371402073	1	TFs-gene
ZNF534	STXBP5L	0.5828110371402073	1	TFs-gene
ZNF534	NEGR1	0.5828110371402073	1	TFs-gene
ZNF534	SLITRK1	0.5828110371402073	1	TFs-gene
ZNF534	DPP10	0.5828110371402073	1	TFs-gene
ZNF534	CNTN4	0.5828110371402073	1	TFs-gene
ZNF534	EPHA10	0.5828110371402073	1	TFs-gene
ZNF534	CACNA1E	0.5828110371402073	1	TFs-gene
ZNF534	LRRC7	0.5828110371402073	1	TFs-gene
ZNF534	BEX5	0.5828110371402073	1	TFs-gene
ZNF534	ANKS1B	0.5828110371402073	1	TFs-gene
ZNF534	GRIN2A	0.5828110371402073	1	TFs-gene
ZNF534	CNTN3	0.5828110371402073	1	TFs-gene
ZNF534	DOK6	0.5828110371402073	1	TFs-gene
ZNF534	STXBP6	0.5828110371402073	1	TFs-gene
ZNF534	NAP1L2	0.5828110371402073	1	TFs-gene
ZNF534	SLC7A14	0.5828110371402073	1	TFs-gene
ZNF534	ERC2	0.5828110371402073	1	TFs-gene
ZNF534	KHDRBS2	0.5828110371402073	1	TFs-gene
ZNF534	ATRNL1	0.5828110371402073	1	TFs-gene
ZNF534	KCNH1	0.5828110371402073	1	TFs-gene
ZNF534	ANK3	0.5828110371402073	1	TFs-gene
ZNF534	KCNK9	0.5828110371402073	1	TFs-gene
ZNF534	CDH8	0.5828110371402073	1	TFs-gene
ZNF534	NOS1	0.5828110371402073	1	TFs-gene
ZNF534	RUNDC3B	0.5828110371402073	1	TFs-gene
ZNF534	SNAP91	0.5828110371402073	1	TFs-gene
ZNF534	RELN	0.5828110371402073	1	TFs-gene
ZNF534	CNTNAP2	0.5828110371402073	1	TFs-gene
ZNF534	REPS2	0.5828110371402073	1	TFs-gene
ZNF534	GALNT9	0.5828110371402073	1	TFs-gene
ZNF534	PDE2A	0.5828110371402073	1	TFs-gene
ZNF534	CALN1	0.5828110371402073	1	TFs-gene
ZNF534	KCNH5	0.5828110371402073	1	TFs-gene
ZNF534	RIMBP2	0.5828110371402073	1	TFs-gene
ZNF534	MAGEE1	0.5828110371402073	1	TFs-gene
ZNF534	GNAL	0.5828110371402073	1	TFs-gene
ZNF534	KIF1A	0.5828110371402073	1	TFs-gene
ZNF534	AJAP1	0.5828110371402073	1	TFs-gene
ZNF534	SH3GL2	0.5828110371402073	1	TFs-gene
ZNF534	KSR2	0.5828110371402073	1	TFs-gene
ZNF534	NPM2	0.5828110371402073	1	TFs-gene
ZNF534	CDKL2	0.5828110371402073	1	TFs-gene
ZNF534	NMNAT2	0.5828110371402073	1	TFs-gene
ZNF534	FRRS1L	0.5828110371402073	1	TFs-gene
