task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
57	ca/476d5b	1800917	CLUSTERING (CLUSTERING 55)	COMPLETED	0	2026-03-04 19:51:10.125	18m 33s	18m 33s	98.4%	988.4 MB	11.4 GB	3.6 MB	68.6 KB
58	47/94dcc9	1804994	CLUSTERING (CLUSTERING 56)	COMPLETED	0	2026-03-04 19:51:27.668	18m 33s	18m 33s	98.2%	1009.3 MB	11.4 GB	3.6 MB	68.3 KB
59	34/8b50b0	1803977	CLUSTERING (CLUSTERING 57)	COMPLETED	0	2026-03-04 19:51:24.106	18m 50s	18m 49s	98.4%	1.1 GB	11.4 GB	3.6 MB	68.5 KB
63	2b/6c5092	1811503	CLUSTERING (CLUSTERING 61)	COMPLETED	0	2026-03-04 19:51:45.922	18m 46s	18m 46s	98.5%	1 GB	11.4 GB	3.6 MB	68.5 KB
60	42/714cae	1808902	CLUSTERING (CLUSTERING 58)	COMPLETED	0	2026-03-04 19:51:38.276	18m 55s	18m 54s	98.4%	1 GB	11.4 GB	3.6 MB	68.6 KB
61	4f/a040a3	1805781	CLUSTERING (CLUSTERING 59)	COMPLETED	0	2026-03-04 19:51:30.356	19m 27s	19m 26s	98.3%	992.4 MB	11.4 GB	3.6 MB	68.6 KB
64	b3/96928b	1917696	CLUSTERING (CLUSTERING 62)	COMPLETED	0	2026-03-04 20:07:53.303	18m 10s	18m 10s	98.9%	1.1 GB	11.4 GB	3.6 MB	68.3 KB
62	26/9eb319	1915483	CLUSTERING (CLUSTERING 60)	COMPLETED	0	2026-03-04 20:07:43.016	18m 37s	18m 37s	98.8%	1 GB	11.4 GB	3.6 MB	68.5 KB
65	b6/5e813d	1923850	CLUSTERING (CLUSTERING 63)	COMPLETED	0	2026-03-04 20:09:05.064	17m 58s	17m 58s	98.9%	931.1 MB	11.4 GB	3.6 MB	68.4 KB
68	62/aa9d34	1933217	CLUSTERING (CLUSTERING 66)	COMPLETED	0	2026-03-04 20:10:01.094	18m 8s	18m 8s	98.9%	1 GB	11.4 GB	3.6 MB	68.2 KB
69	e1/30b49e	1936229	CLUSTERING (CLUSTERING 67)	COMPLETED	0	2026-03-04 20:10:13.936	18m 14s	18m 14s	98.9%	1 GB	11.4 GB	3.6 MB	68.4 KB
67	36/11644f	1927801	CLUSTERING (CLUSTERING 65)	COMPLETED	0	2026-03-04 20:09:35.014	18m 53s	18m 52s	98.9%	926.7 MB	11.4 GB	3.6 MB	68.8 KB
66	7d/6315e4	1929821	CLUSTERING (CLUSTERING 64)	COMPLETED	0	2026-03-04 20:09:43.491	18m 57s	18m 57s	98.9%	994.2 MB	11.4 GB	3.6 MB	68.7 KB
70	2e/a0592d	1940229	CLUSTERING (CLUSTERING 68)	COMPLETED	0	2026-03-04 20:10:32.428	18m 32s	18m 32s	98.9%	1 GB	11.4 GB	3.6 MB	68.5 KB
71	8b/ca86de	1940599	CLUSTERING (CLUSTERING 69)	COMPLETED	0	2026-03-04 20:10:33.170	18m 46s	18m 45s	98.8%	1024 MB	11.4 GB	3.6 MB	68.4 KB
72	8c/6fbe9e	1946248	CLUSTERING (CLUSTERING 70)	COMPLETED	0	2026-03-04 20:10:56.901	18m 43s	18m 42s	98.9%	897 MB	11.4 GB	3.6 MB	68.4 KB
73	07/bddecd	2044811	CLUSTERING (CLUSTERING 71)	COMPLETED	0	2026-03-04 20:26:03.552	18m 4s	18m 4s	99.0%	977.8 MB	11.4 GB	3.6 MB	68.7 KB
74	9b/38b220	2047224	CLUSTERING (CLUSTERING 72)	COMPLETED	0	2026-03-04 20:26:20.034	17m 51s	17m 50s	99.0%	1 GB	11.4 GB	3.6 MB	68.5 KB
75	52/52d774	2051621	CLUSTERING (CLUSTERING 73)	COMPLETED	0	2026-03-04 20:27:03.425	18m 27s	18m 26s	99.1%	910.4 MB	11.4 GB	3.6 MB	68.4 KB
76	05/1742c6	2058057	CLUSTERING (CLUSTERING 74)	COMPLETED	0	2026-03-04 20:28:09.419	17m 39s	17m 39s	99.0%	1008.4 MB	11.4 GB	3.6 MB	68.2 KB
86	4e/59720e	2061648	CLUSTERING (CLUSTERING 84)	COMPLETED	0	2026-03-04 20:28:27.935	18m 28s	18m 27s	99.1%	957.9 MB	11.4 GB	3.6 MB	68.7 KB
77	0f/2088d0	2061625	CLUSTERING (CLUSTERING 75)	COMPLETED	0	2026-03-04 20:28:27.859	18m 41s	18m 41s	99.0%	925.3 MB	11.4 GB	3.6 MB	68.4 KB
78	68/6a29c6	2065460	CLUSTERING (CLUSTERING 76)	COMPLETED	0	2026-03-04 20:28:40.720	18m 34s	18m 34s	99.0%	1 GB	11.4 GB	3.6 MB	68.5 KB
80	18/25cf19	2074027	CLUSTERING (CLUSTERING 78)	COMPLETED	0	2026-03-04 20:29:19.190	18m 2s	18m 1s	99.1%	1 GB	11.4 GB	3.6 MB	68.5 KB
79	bc/4951c6	2070302	CLUSTERING (CLUSTERING 77)	COMPLETED	0	2026-03-04 20:29:04.420	18m 30s	18m 29s	98.9%	1.1 GB	11.4 GB	3.6 MB	68.8 KB
81	a2/471afe	2078685	CLUSTERING (CLUSTERING 79)	COMPLETED	0	2026-03-04 20:29:39.414	19m	18m 59s	99.0%	880.8 MB	11.4 GB	3.6 MB	68.4 KB
84	89/17edcd	2180873	CLUSTERING (CLUSTERING 82)	FAILED	130	2026-03-04 20:45:30.210	16m 20s	16m 20s	-	-	-	-	-
82	67/77f3a0	2173303	CLUSTERING (CLUSTERING 80)	ABORTED	-	2026-03-04 20:44:07.529	-	-	-	-	-	-	-
88	ed/8d865e	2194348	CLUSTERING (CLUSTERING 86)	FAILED	130	2026-03-04 20:47:08.872	14m 42s	14m 41s	-	-	-	-	-
85	a2/ecb295	2183943	CLUSTERING (CLUSTERING 83)	FAILED	130	2026-03-04 20:45:48.517	16m 2s	16m 2s	-	-	-	-	-
83	57/35d876	2174201	CLUSTERING (CLUSTERING 81)	ABORTED	-	2026-03-04 20:44:10.684	-	-	-	-	-	-	-
87	44/bced36	2191483	CLUSTERING (CLUSTERING 85)	FAILED	130	2026-03-04 20:46:55.629	14m 55s	14m 55s	-	-	-	-	-
91	ad/37fb90	2201608	CLUSTERING (CLUSTERING 89)	ABORTED	130	2026-03-04 20:47:34.203	14m 16s	14m 16s	-	-	-	-	-
92	ce/d0ccd7	2213073	CLUSTERING (CLUSTERING 90)	ABORTED	130	2026-03-04 20:48:39.181	13m 11s	13m 11s	-	-	-	-	-
89	d6/4cdbc3	2195845	CLUSTERING (CLUSTERING 87)	RUNNING	-	2026-03-04 20:47:15.000	-	-	-	-	-	-	-
90	d6/4862b9	2197846	CLUSTERING (CLUSTERING 88)	RUNNING	-	2026-03-04 20:47:21.136	-	-	-	-	-	-	-
