task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
70	77/018a31	414436	CLUSTERING (CLUSTERING 68)	COMPLETED	0	2026-02-07 03:19:34.995	12m 9s	12m 8s	93.8%	1.4 GB	34.4 GB	3.6 MB	68.4 KB
66	7a/93ff1f	407824	CLUSTERING (CLUSTERING 64)	COMPLETED	0	2026-02-07 03:18:44.857	13m	13m	94.4%	1.4 GB	34.4 GB	3.6 MB	68.4 KB
69	4c/8586b2	411745	CLUSTERING (CLUSTERING 67)	COMPLETED	0	2026-02-07 03:19:17.486	12m 33s	12m 33s	94.6%	1.4 GB	34.4 GB	3.6 MB	68.4 KB
71	37/c641ec	416811	CLUSTERING (CLUSTERING 69)	COMPLETED	0	2026-02-07 03:19:47.275	12m 8s	12m 7s	94.9%	1.8 GB	34.4 GB	3.6 MB	68.3 KB
72	22/60e557	418446	CLUSTERING (CLUSTERING 70)	COMPLETED	0	2026-02-07 03:19:55.192	12m 56s	12m 56s	94.8%	1.4 GB	34.4 GB	3.6 MB	68.6 KB
73	e4/0c3d9f	503086	CLUSTERING (CLUSTERING 71)	COMPLETED	0	2026-02-07 03:30:08.274	12m 19s	12m 18s	95.5%	1.4 GB	34.4 GB	3.6 MB	68.4 KB
77	95/102cbb	506516	CLUSTERING (CLUSTERING 75)	COMPLETED	0	2026-02-07 03:30:42.308	12m 3s	12m 2s	95.5%	1.8 GB	34.4 GB	3.6 MB	68.5 KB
75	f3/882e90	504866	CLUSTERING (CLUSTERING 73)	COMPLETED	0	2026-02-07 03:30:33.392	12m 29s	12m 29s	95.7%	1.8 GB	34.4 GB	3.6 MB	68.4 KB
76	c1/357f79	505166	CLUSTERING (CLUSTERING 74)	COMPLETED	0	2026-02-07 03:30:34.106	12m 30s	12m 30s	95.2%	2.3 GB	34.4 GB	3.6 MB	68.6 KB
74	7e/13b9cb	508434	CLUSTERING (CLUSTERING 72)	COMPLETED	0	2026-02-07 03:30:53.710	12m 38s	12m 37s	95.0%	1.8 GB	34.4 GB	3.6 MB	68.7 KB
78	99/65611d	514027	CLUSTERING (CLUSTERING 76)	COMPLETED	0	2026-02-07 03:31:45.118	12m 15s	12m 14s	95.2%	1.4 GB	34.4 GB	3.6 MB	68.2 KB
81	a5/9a3516	515349	CLUSTERING (CLUSTERING 79)	COMPLETED	0	2026-02-07 03:31:50.898	12m 30s	12m 29s	95.6%	1.8 GB	34.4 GB	3.6 MB	68.6 KB
83	b2/966e86	516420	CLUSTERING (CLUSTERING 81)	COMPLETED	0	2026-02-07 03:31:55.062	12m 42s	12m 41s	95.3%	1.4 GB	34.4 GB	3.6 MB	68.6 KB
79	00/dfcd01	513664	CLUSTERING (CLUSTERING 77)	COMPLETED	0	2026-02-07 03:31:44.072	13m 10s	13m 10s	95.0%	1.4 GB	34.4 GB	3.6 MB	68.8 KB
80	0f/185bc9	525583	CLUSTERING (CLUSTERING 78)	COMPLETED	0	2026-02-07 03:32:51.560	12m 58s	12m 57s	95.7%	1.4 GB	34.4 GB	3.6 MB	68.6 KB
82	aa/e3cb59	606762	CLUSTERING (CLUSTERING 80)	COMPLETED	0	2026-02-07 03:42:45.285	12m 21s	12m 21s	95.2%	2.2 GB	34.4 GB	3.6 MB	68.5 KB
85	a7/f78703	604965	CLUSTERING (CLUSTERING 83)	COMPLETED	0	2026-02-07 03:42:27.101	12m 43s	12m 43s	94.5%	1.4 GB	34.4 GB	3.6 MB	68.5 KB
90	10/ef63a3	608461	CLUSTERING (CLUSTERING 88)	COMPLETED	0	2026-02-07 03:43:02.692	12m 34s	12m 34s	95.1%	1.4 GB	34.4 GB	3.6 MB	68.6 KB
84	1b/e624dd	612354	CLUSTERING (CLUSTERING 82)	COMPLETED	0	2026-02-07 03:43:31.492	12m 34s	12m 34s	94.7%	1.4 GB	34.4 GB	3.6 MB	68.5 KB
89	7b/812a2a	608840	CLUSTERING (CLUSTERING 87)	COMPLETED	0	2026-02-07 03:43:04.388	13m 8s	13m 7s	94.8%	1.4 GB	34.4 GB	3.6 MB	68.4 KB
87	a4/49aa9b	618315	CLUSTERING (CLUSTERING 85)	COMPLETED	0	2026-02-07 03:44:20.462	12m 20s	12m 19s	94.0%	1.4 GB	34.4 GB	3.6 MB	68.4 KB
86	b1/85e4fb	615607	CLUSTERING (CLUSTERING 84)	COMPLETED	0	2026-02-07 03:43:59.917	12m 47s	12m 46s	94.3%	1.4 GB	34.4 GB	3.6 MB	68.5 KB
88	e3/32cfd4	620672	CLUSTERING (CLUSTERING 86)	COMPLETED	0	2026-02-07 03:44:36.818	12m 14s	12m 14s	94.3%	1.4 GB	34.4 GB	3.6 MB	68.6 KB
92	05/597c28	623628	CLUSTERING (CLUSTERING 90)	COMPLETED	0	2026-02-07 03:44:54.494	12m 54s	12m 54s	94.4%	1.8 GB	34.4 GB	3.6 MB	68.5 KB
93	d6/7156e8	631706	CLUSTERING (CLUSTERING 91)	COMPLETED	0	2026-02-07 03:45:49.308	12m 12s	12m 12s	95.4%	1.8 GB	34.4 GB	3.6 MB	68.5 KB
91	12/cd5147	708803	CLUSTERING (CLUSTERING 89)	COMPLETED	0	2026-02-07 03:55:10.455	12m 11s	12m 10s	95.9%	1.8 GB	34.4 GB	3.6 MB	68.4 KB
97	75/189167	708100	CLUSTERING (CLUSTERING 95)	COMPLETED	0	2026-02-07 03:55:06.223	12m 22s	12m 22s	94.7%	1.8 GB	34.4 GB	3.6 MB	68.4 KB
95	22/4fe734	714660	CLUSTERING (CLUSTERING 93)	COMPLETED	0	2026-02-07 03:56:05.713	12m 20s	12m 19s	95.0%	1.8 GB	34.4 GB	3.6 MB	68.5 KB
96	a9/472790	711649	CLUSTERING (CLUSTERING 94)	COMPLETED	0	2026-02-07 03:55:36.957	12m 56s	12m 56s	95.1%	1.4 GB	34.4 GB	3.6 MB	68.4 KB
94	78/ae1f7b	716788	CLUSTERING (CLUSTERING 92)	COMPLETED	0	2026-02-07 03:56:21.055	12m 28s	12m 27s	95.2%	1.4 GB	34.4 GB	3.6 MB	68.3 KB
98	6c/5e5bf5	720309	CLUSTERING (CLUSTERING 96)	COMPLETED	0	2026-02-07 03:56:46.816	12m 21s	12m 21s	95.0%	1.4 GB	34.4 GB	3.6 MB	68.3 KB
99	81/d7c860	719190	CLUSTERING (CLUSTERING 97)	COMPLETED	0	2026-02-07 03:56:40.534	12m 45s	12m 45s	95.4%	1.8 GB	34.4 GB	3.6 MB	68.4 KB
100	e4/f80c4f	721293	CLUSTERING (CLUSTERING 98)	COMPLETED	0	2026-02-07 03:56:51.321	12m 39s	12m 39s	95.6%	1.4 GB	34.4 GB	3.6 MB	68.5 KB
102	a3/120209	729948	CLUSTERING (CLUSTERING 100)	COMPLETED	0	2026-02-07 03:57:48.793	12m 8s	12m 8s	96.0%	1.4 GB	34.4 GB	3.6 MB	68.5 KB
101	2e/63636a	732016	CLUSTERING (CLUSTERING 99)	COMPLETED	0	2026-02-07 03:58:01.380	12m 22s	12m 22s	95.7%	1.4 GB	34.4 GB	3.6 MB	68.6 KB
103	b6/a85be6	814985	POST_CLUSTERING (LemonTree post-clustering analysis)	COMPLETED	0	2026-02-07 04:10:23.857	13m 47s	13m 46s	102.2%	1.8 GB	34.4 GB	41.5 MB	23.5 MB
104	46/51e592	828265	NETWORK_GENERATION (Network generation and filtering)	COMPLETED	0	2026-02-07 04:24:10.759	20.3s	19.9s	101.6%	230.6 MB	1.1 GB	933.5 MB	24.7 MB
105	7d/4cd393	829154	SUBNETWORK_GRAPHS (Creating subnetwork visualization graphs)	COMPLETED	0	2026-02-07 04:24:31.400	15m 48s	15m 47s	105.3%	792.8 MB	1.2 GB	43.2 GB	18.2 MB
106	53/928fec	838486	PKN_EVALUATION (PKN evaluation)	COMPLETED	0	2026-02-07 04:40:19.014	2m 32s	2m 32s	99.5%	573.8 MB	1.3 GB	137.6 MB	1.2 MB
107	a6/fb549f	841119	MODULE_VIEWER_HEATMAPS (Module viewer heatmaps)	COMPLETED	0	2026-02-07 04:42:51.396	7m 58s	7m 58s	112.2%	825.7 MB	1.6 GB	233 GB	69.9 MB
108	1c/ad79c9	841127	ENRICHMENT_ANALYSIS (Pathway enrichment analysis)	COMPLETED	0	2026-02-07 04:42:51.410	9m 57s	9m 57s	9.2%	1.1 GB	2.7 GB	61.7 MB	435.6 KB
109	f2/2d1899	855959	MODULE_OVERVIEW_INTERACTIVE (Interactive module overview)	COMPLETED	0	2026-02-07 04:52:48.491	11.2s	10.8s	116.5%	425.1 MB	1.2 GB	3.8 GB	5.5 MB
110	21/0a7388	856774	SUMMARY_REPORT (Generating summary report)	FAILED	141	2026-02-07 04:52:59.926	2.5s	2.5s	-	-	-	-	-
111	ec/985cac	857256	SUMMARY_REPORT (Generating summary report)	FAILED	141	2026-02-07 04:53:02.464	792ms	758ms	-	-	-	-	-
112	a2/20d456	857681	SUMMARY_REPORT (Generating summary report)	COMPLETED	0	2026-02-07 04:53:03.287	2.1s	1.6s	116.0%	65.8 MB	429.4 MB	38.2 MB	16.5 MB
