Gene_symbol	Protein_id	Kg1a_6	FKH1_2	FKH1_3	FKH1_4	FKH1_5	FKH1_6	HL60_1	HL60_2	HL60_3	HL60_4	HL60_5	HL60_6	KASUMI1_1	OCIAML6_5	KASUMI1_3	KASUMI1_4	KASUMI1_5	KASUMI1_6	Kg1a_1	Kg1a_2	Kg1a_3	Kg1a_4	FKH1_1	ME1_1	ME1_2	ME1_4	ME1_5	ME1_6	MOLM13_1	MOLM13_4	MOLM13_6	MOLM16_1	MOLM16_2	MOLM16_3	MOLM16_4	MOLM16_5	MOLM16_6	MONOMAC6_1	MONOMAC6_2	MONOMAC6_3	MONOMAC6_4	MONOMAC6_5	MONOMAC6_6	MUTZ3_1	MUTZ3_2	MUTZ3_3	MUTZ3_4	MUTZ3_5	MUTZ3_6	MV411_1	MV411_2	MV411_3	MV411_4	MV411_5	MV411_6	OCIAML3_1	OCIAML3_2	OCIAML3_3	OCIAML3_4	OCIAML3_5	OCIAML3_6	OCIAML5_1	OCIAML5_3	OCIAML5_5	OCIAML5_6	OCIAML6_1	OCIAML6_2	OCIAML6_3	OCIAML6_4	OCIAML6_6	OCIM1_1	OCIM1_3	OCIM1_4	OCIM1_6	SHI1_1	SHI1_2	SHI1_3	SHI1_4	SHI1_5	KASUMI1_2	SKM1_1	SKM1_2	SKM1_3	SKM1_4	SKM1_5	SKM1_6	THP1_1	THP1_2	THP1_4	THP1_5	THP1_6	UCSDAML1_1	UCSDAML1_2	UCSDAML1_3	UCSDAML1_4	UCSDAML1_5	UCSDAML1_6
PISD	PISD	-0.550287323349875	-0.835346958138471	-4.35775155450395	-0.412376542265403	-0.948742113667926	-0.142973191253051	0.285845613471596	0.576897720871692	0.422284272278587	0.587312244374878	0.471166058690208	-0.109991659387597	0.574181607391926	1.81782297998202	0.819538831999308	0.532378795028339	0.0201159518338431	0.445535522306068	0.0773165939198613	-1.35726766129968	0.485717846779068	-0.447695561444535	0.0490525499121235	0.0104562262570487	0.764796114297309	1.26156349999029	0.871539643698738	0.702731597748245	-0.751941601365473	-0.306024169474876	-0.676600612951505	0.219892706466537	0.570622022262791	1.0080980221176	0.662352144474446	0.822305039999269	0.308744035307606	-0.187006541642986	-2.3445973950127	-0.979214947333384	-0.271533545504074	-0.519326141439389	1.11626364796915	0.217832448157007	-0.0631581787327699	0.65363900175867	0.663104964483425	0.776559074818017	0.0748918045591154	-2.20900832696892	-0.0396678896445447	-1.23931950126276	-4.35775155450395	-1.04258807214187	-0.64881361776314	-0.503622567555069	-0.72323116189679	-0.280023633872035	-0.613896905240913	-1.38447426639055	-0.332140779608055	-0.289842969969467	0.640645762433343	-0.265428688148631	-0.559080423431527	1.28507884451633	1.52182647049346	1.17575574881008	1.4285113734949	0.912834617589222	1.48042557443703	0.686251199526492	0.625150023618322	0.809485782171141	-0.00218603086036674	0.00318970551307474	0.501664196396112	0.359043250327868	-1.09758579181029	0.49413238284529	0.666774199727582	-0.148860077530232	-0.87300419735482	-0.217520177760183	-0.453998520204045	-0.0359940388963081	-0.590112645724099	-0.294162766674359	0.255227313466679	-0.0810327208739021	0.625930163747842	1.26425012352832	-0.030296428629848	-0.230436796228609	-0.216836861812655	0.807453883097529	0.608563912580211
PITHD1	PITHD1	0.705716405756617	0.48573575077785	-0.817381566680921	0.655068444908418	-0.426182612643133	-0.511539404883984	0.785716170292188	-0.201610876354246	0.182142324350931	0.562601686271915	-0.394601024952316	1.02087347380797	-0.512455900017111	1.33170723500541	-1.17581934590195	-0.147058258778091	-0.0126684124572786	0.202968657892172	-0.309336229973414	0.0225807837527527	-0.0848620234324488	0.498674831666774	-0.384491515733451	0.326209465432793	-0.960000686979449	-0.251256768682786	0.927090459895856	0.267666954014816	-0.120082054660943	-1.44895873757246	-5.22597461024238	2.42096927353345	2.14519657866902	1.63211633811459	1.63766329315434	1.06281773065713	1.36663199614973	0.457702549602656	-0.113830137341208	0.0655523055519114	0.772271704949448	0.398283515462879	0.354473808694463	0.0565508868198125	0.783981953448949	0.326774667722783	-0.258439600827746	0.283547271783353	0.657941893489071	-1.45801249207396	0.383626485588052	0.0828417218773238	-0.895168230073551	-0.69494750261546	-0.118221834315387	-0.131558348126447	-1.71317275216868	-1.05017167877749	0.1887664634839	-0.223928244222694	-0.538328893604369	-0.483046089295174	-0.251777891231051	-0.716601200352016	-1.23816374271653	0.632798783722572	0.919675650320424	1.55136524570385	1.06985026359979	0.992970604978431	1.1186512895415	0.885059248540289	0.997383112159742	0.32571270797411	0.873639420859639	-0.115853587373652	0.635806746706541	0.704096414865958	-0.153138661026132	0.407386448507087	-0.395863493949059	-1.19710337723064	-1.04793581784662	-1.15409929569733	-0.646998877169563	-1.54092407229986	-1.38607098017808	-1.49678131548034	-0.642967545728377	-0.750087899454637	-0.60659831334551	-0.43551821968262	-0.0835222717716441	0.238085257253722	-0.826613986051468	0.34081203648343	0.603970068177251
PITPNA	PITPNA	-1.82034361188274	0.932386659735194	0.424398277677624	-1.82034361188274	0.600532960223543	0.538579266944368	0.33602035831807	-0.126919912143903	-0.124751110159036	0.390787917936341	0.249076473701962	-1.82034361188274	-0.225305787993534	1.17619930243174	-1.82034361188274	-1.82034361188274	0.289266534644657	0.499753416758451	-1.82034361188274	0.512227936099908	0.333461938978401	0.681720177699676	0.28963975523408	0.496527728333843	0.628174871599527	0.66540802689466	0.709605264407142	-1.82034361188274	0.627995194315635	0.0933812978760409	-1.82034361188274	0.594875275532713	0.434700355057825	0.322606525676151	0.391208942281087	-0.31261691389519	0.412554004327356	0.296743526530179	0.071585906392791	-0.623013322538557	0.0981326161755743	0.261438543356498	-0.0691016977002225	0.883457108735014	0.540422871733016	1.17627469528167	0.596887819889633	0.600055798767786	0.347962511633483	0.498008761902725	0.654775620890207	0.504057100786397	0.877370195795127	-1.82034361188274	0.492098695494823	0.921164999652996	0.651354321005609	0.819833310482304	1.10331200967282	1.00964616047334	0.854133439307534	1.13720159726077	0.716834985757677	0.814173733715428	0.628551569584226	0.601167022883048	-1.82034361188274	1.23591743301296	0.772016619224736	-1.82034361188274	0.77170847648051	-1.82034361188274	-0.40776088431433	-1.82034361188274	-1.82034361188274	0.438411314974914	-1.82034361188274	0.81169148516097	-1.82034361188274	-0.757921947227761	0.421538353811248	0.750461147156113	-1.82034361188274	0.507021511546241	0.647243692539855	0.213257821330227	-0.151864289350228	-1.82034361188274	-1.82034361188274	1.00383985578579	-0.126899149001993	0.561318047299149	0.0377445452710622	0.0781170019765609	-1.82034361188274	0.650653076149142	0.644353484413484
PITPNB	PITPNB	0.746813104120556	0.407871627954417	-0.909769328484352	-0.110465585065566	-0.62196936237209	-0.590007209119005	1.17874372595202	0.405431550771924	-0.535994356156984	0.142281153109364	0.921722683958997	1.24063109109257	-0.198731342221088	1.3538353321251	0.281752190059944	0.676247370429096	1.7044982009371	1.11676909595497	-0.00407740164639521	0.070574961883515	0.633191102683031	-0.00919375945196356	-1.17869237944691	2.21567759210922	1.10798573289486	1.47752247640165	1.65258491511072	1.27682213136852	-0.889043334076815	-1.34762757940317	-1.27867465311873	0.22968993714522	-1.37672635954055	-0.650470592404472	-0.710290448205848	-1.97313368295113	-1.35753297104034	-0.51082664478313	-1.28657447708439	-1.55782298958074	-1.99096111477794	-1.71124742662844	-1.1723719368871	-0.195906299740379	-0.21052017785772	-0.368033072817386	-0.823100809706422	-0.0241129524502837	-0.744145176324546	-1.0921251078175	0.0953435394392709	-0.687326583969928	-0.00616600984236752	-1.46694002784106	-0.971087594576735	1.7491053496248	0.39877426951456	-0.0204638421731769	1.17499968887203	0.369584526567399	0.357173058973047	-0.205319223194833	-1.27179822537284	-0.683862692505119	-1.5605489208325	0.27387572628942	0.0435519402195458	0.383505370993564	0.676825138574327	0.0856109235526755	-0.14324687487724	-0.302228815034334	0.166638632656948	-1.00848715677081	2.21777283419775	1.01107107299708	1.6860403174826	0.847616171398893	0.0430871553787909	0.714718440241331	1.59433747237259	1.27577834509801	0.705104128455307	0.74406551152784	1.62057471506891	0.5251079416626	0.834707990386657	-0.770044234922015	-1.69967512648968	-1.26515722955209	-0.631795947318264	0.505346909732016	-0.204119419781159	-0.339523698166412	-0.685321130315476	0.50268390639548	-0.0903857690387483
PITRM1	PITRM1	-0.308093736395556	0.787617652884397	0.831575030053482	0.590700744161058	0.774128539978858	0.933215976893127	-1.02912230685474	-0.71760503856093	-1.14658605558628	-1.25376890651877	-0.975228711865047	-1.4020676178028	1.750751418644	0.366209918313369	1.03641066023795	1.41142338068968	1.45139630864518	1.36192351447852	-0.0910994413928781	0.0987842281641131	-0.0980851547863574	-0.00741700552836726	1.01265214740776	0.374730642268217	0.58536055348272	0.930499714896015	0.202462603967551	0.58318277454857	0.208843086293599	-0.478409914829569	-0.354332774507205	0.830486158426817	0.817403887978014	1.08255275896405	0.98948495661207	1.26746894889067	0.982964092959791	-1.23089048169191	-1.59250470122465	-1.41759307627264	-1.2261660446796	-1.09815658049878	-1.38126434738032	1.64940032333515	1.58656748024919	0.532197598997783	1.74529849062612	0.996713119024488	1.64762165709433	-0.796558629209837	-0.65611785224212	-0.934674631990369	-1.08990908946184	-1.11649619724605	-0.690336516830652	-0.669623031248422	-0.0307863876453236	-0.183720342538055	-0.729450243038187	-0.414939171099859	-0.214809269283669	-0.286213966941542	-0.403221662876208	-0.0826707361139465	0.193644269525116	0.570903005778823	0.919905591384455	0.458610693658959	0.435101120513485	0.149689742496795	0.569647257112945	0.32936755318462	0.464879567456905	0.8467806661838	-2.35918716486803	-1.84808249894144	-1.58675946078054	-2.41595624049229	-1.31278692701608	1.4332138637537	-0.94372260279315	-0.721625699483282	-1.41009546851557	-1.49488929384876	-1.03774323120598	-1.63429630010918	0.109205935459246	0.406735963874796	0.0418432315299747	0.112247580597839	0.401692383539808	0.868152927852776	0.568318255720732	0.814054127053025	0.561565191013914	0.575309577490593	0.622167637847763
PKHD1	PKHD1	0.991806999528183	0.612144651937686	-0.929330952333433	1.02845117250601	-0.929330952333433	-0.929330952333433	0.766900158249951	-0.929330952333433	0.855704454052864	-0.929330952333433	-0.929330952333433	0.592493739629608	-0.929330952333433	1.44337496314465	0.578210745807552	-0.929330952333433	-0.929330952333433	-0.929330952333433	-0.929330952333433	0.900362415428465	-0.929330952333433	0.653527061510831	1.01944918592908	-0.929330952333433	-0.929330952333433	-0.929330952333433	-0.929330952333433	-0.929330952333433	1.29142316748678	-0.929330952333433	1.25096369443401	-0.929330952333433	-0.929330952333433	-0.929330952333433	-0.929330952333433	-0.929330952333433	-0.929330952333433	1.37831351653102	1.45872954422895	1.40976220457408	1.40613520327182	1.51110131480906	1.42473282233547	-0.929330952333433	0.807602220257781	-0.929330952333433	0.424256908896596	-0.929330952333433	0.230051296077019	0.771755999594408	-0.929330952333433	-0.929330952333433	-0.929330952333433	-0.929330952333433	0.974939681831921	-0.929330952333433	-0.929330952333433	-0.929330952333433	-0.929330952333433	0.960822436813871	0.861268660959781	0.728902897748326	-0.929330952333433	1.19562674819338	1.26417821057625	1.34370723733893	1.3851746733503	1.3278191611008	1.42052570681452	1.28448460380543	-0.294402032376478	-0.929330952333433	-0.929330952333433	-0.929330952333433	-0.929330952333433	0.669185206479828	-0.929330952333433	0.743959116231381	0.843823508102498	-0.929330952333433	1.06995234418897	1.14993091568537	-0.929330952333433	0.939439837139143	0.997170923434368	1.100150420716	-0.929330952333433	1.19780137371353	1.10816782898038	-0.929330952333433	1.28824269220499	-0.929330952333433	0.0984220234163017	-0.929330952333433	-0.929330952333433	-0.929330952333433	-0.929330952333433
PKM	PKM	-1.28578597967758	1.19040547257898	1.26837400918792	1.04065592071885	1.60270413726001	1.51262560958494	0.741553635359522	-0.034921754797591	0.483906354968687	0.217538657186829	-0.270806604133059	0.269470954802139	-0.994212959673989	0.426510664581036	-0.958910585743931	-0.940662202817694	-1.35853109366528	-1.24665721366321	-1.00589386536382	-1.74713269525142	-1.67053562672117	-1.51096983471811	0.848575670120216	1.23148116462315	0.451326738224612	0.313230863189005	0.789738025272409	0.853091167358982	-0.905170869377939	-1.32170083543164	-1.127426579737	0.265228829946089	1.0507896446844	-0.0873596229849296	0.114522659972553	0.216750190470866	-0.203117215957981	1.23302171964808	0.201382153844879	0.186049429476989	1.18995505543425	1.51987136723665	0.799252059292995	1.0294533542242	0.976666910599793	0.817707523748722	1.38867441993627	0.710261046194167	0.780143893205221	-1.47909018051766	-1.24164909158743	-1.76239297046901	-1.80341861002445	-1.90986886624072	-1.49495320659595	-0.59524944183993	-0.920937532673962	-0.427367977228311	-0.311793583547038	-0.682658718185809	-1.0279604590315	-0.597481476680759	-1.06128124892994	-0.746284467891045	-0.798331227704552	-0.577965806883387	0.112899509174092	0.0858866840650701	-0.0201510516396469	-0.0909348773537352	0.256621242252001	0.671113521484508	0.76118797920835	0.381805875764852	-0.194741625529973	-0.227527125798765	-0.154641516240803	0.0310264263665088	0.465669729818857	-0.808818270151224	0.309617268900144	0.0237140488497815	-0.102426131604488	-0.443480331457248	-0.297261979035671	0.118940316387523	-0.702684166641159	-0.70777549228325	-0.782299413553329	-1.02429484948508	-0.401564103441432	1.73631189335881	1.99201403342507	1.92850357095906	2.00102546677016	1.77641991776756	1.6934045524779
PKMYT1	PKMYT1	0.690961954491974	-1.0864876591469	0.663937245516377	-1.0864876591469	-0.119556994733021	-1.0864876591469	0.502305530866207	0.76035959050067	1.53949224990487	-1.0864876591469	1.39826210413316	0.815284832954696	-1.0864876591469	-1.0864876591469	-1.0864876591469	-1.0864876591469	-1.0864876591469	0.274160291145741	0.592994031244114	2.03387175061759	1.02619416715614	0.886766659047243	-1.0864876591469	-0.210091821679368	0.383955577451807	-1.0864876591469	-1.0864876591469	0.0864631131313129	0.636976290118342	-1.0864876591469	0.722063429637081	0.791350413589042	0.852386622160772	0.449934899097587	0.516004891229275	0.736791030382374	-1.0864876591469	1.07476899887568	-1.0864876591469	-1.0864876591469	0.802217611198474	0.894089358841104	0.855479169237004	0.411046210431378	-1.0864876591469	-1.0864876591469	-1.0864876591469	-1.0864876591469	-1.0864876591469	-1.0864876591469	0.444009804899616	-1.0864876591469	-1.0864876591469	1.59727979667429	-1.0864876591469	0.480900376173341	0.836564403725592	0.479858272079268	0.929632029860113	1.54257221867418	0.229949304004566	-1.0864876591469	0.0496149964287231	-1.0864876591469	1.215696256315	-1.0864876591469	-1.0864876591469	-1.0864876591469	-1.0864876591469	-1.0864876591469	0.929680758265691	1.0971086582685	1.14572869710829	-1.0864876591469	-0.00903840564401022	1.13182284960435	0.387406830490023	1.33448763003608	0.0844564609565033	0.685628643731581	1.19907080811725	1.43487064113307	0.918767428128018	0.753128299290888	1.5141180161728	1.45530969356113	-1.0864876591469	0.611902835568327	-1.0864876591469	1.07791444530847	0.919083069543398	-1.0864876591469	-1.0864876591469	-1.0864876591469	-1.0864876591469	-1.0864876591469	-1.0864876591469
PKN1	PKN1	0.382216820166902	-0.440629123185297	-1.06480472101898	0.220961581865568	-0.497361071776392	-0.782887802099063	0.0975742664458184	-0.278189137112695	-0.0378599854006606	0.844400330164294	-0.782756411184607	1.60126212064993	-0.668925839701142	0.775436197454103	-1.87532893008635	0.326617688081988	-1.91010467515046	-2.10500468690896	0.2631075819584	0.231381289516963	-0.0731955756212197	0.286156364301364	-1.35410336973422	-1.44362335834512	-1.32251192307475	-0.78087153911996	-1.87037474221413	-0.954320907326446	-0.575576805311858	-0.73091967357418	-2.30296901873663	0.775575573718984	0.642005126155107	1.37924833865519	1.67855135776012	2.22177466296612	1.4609610683499	-1.08763861060314	-1.15421731392186	-1.47090899902675	-1.65481714252638	-1.44160409654102	-0.658728835112359	0.435548541134312	-0.299952920642378	0.679398557533567	0.968158087994144	0.12615975035478	0.010997926291878	1.04984424515126	0.332064751958947	0.133944345340124	0.893239691521578	0.0607550593823673	0.503886518264407	-0.130299668720472	-0.638806873694967	-0.328753405562659	-0.945184438809152	-0.369388817813609	-1.18252588559381	-0.230055692709972	-0.938127671548085	-1.38527127036681	-0.251725667373917	0.770068669233594	0.791320904351296	1.17907617374851	0.839162324926546	0.671891252517411	0.655826286756526	1.71815724252706	1.17896871124639	1.52857177514101	1.59850407228184	0.624427179480782	1.13572287711583	0.624444059963411	2.15215624053811	-0.418092557195365	-0.385008600864038	-0.0747135223308864	-0.728001936623515	-0.497003833869896	-0.695141254559559	-0.322357370195678	1.27291378398412	1.12732187158	0.803479456030884	0.301367982395029	1.00536408590073	0.281541695471828	-0.338087842594474	-0.0546716770110741	-0.129743382077549	0.642665339819067	0.378968756424358
PLA2G15	PLA2G15	-1.61981812686173	0.674381437620599	0.366426758470301	0.960568874758472	0.401949604584503	0.365592870461357	-1.61981812686173	-1.61981812686173	-0.0311420833363875	-1.61981812686173	-1.61981812686173	-1.61981812686173	-0.460900501140593	0.114038340846476	0.76393696881992	0.0997260030203958	-1.61981812686173	-0.109259992128993	-0.125175217471396	0.52686474945105	-1.61981812686173	-1.61981812686173	0.462098793443686	0.854066904325787	0.387365935868234	0.112886737818784	-1.61981812686173	0.228470485400881	-1.61981812686173	-1.61981812686173	-1.61981812686173	0.283231377979249	0.512546662476661	0.298900439246056	0.189556764675073	0.708300096582438	-0.0662022780744451	-1.61981812686173	-1.61981812686173	-1.61981812686173	-0.120197941272636	-1.61981812686173	-1.61981812686173	1.0892121747569	1.1145637801171	1.41726961695616	1.67578486710963	1.48845957272734	1.24403162296603	-1.61981812686173	0.562438681511559	-0.268208724388784	0.453745439955499	-0.189577141350097	0.431448658675843	0.625947279072345	0.758438859864127	1.27408342382945	1.27589155922564	0.77011824676963	0.861089102642654	0.4111843734694	-0.353609540590552	0.810916742652336	0.809270720097557	0.845268600267793	0.875874698530724	0.774493851272721	1.02863187402067	0.996628776740667	-1.61981812686173	0.135110578504012	0.108827921900255	0.397160730932539	-0.408105095847974	0.726871654467329	0.301487067143308	0.67672487128801	0.711347551240422	-1.61981812686173	0.203259662556289	0.175583380207163	-1.61981812686173	-1.61981812686173	0.091950963259605	-0.274293366054395	0.45391751294996	0.858362454402593	0.791662142583313	0.672251658073449	0.0308390233386621	0.258073242957945	0.0398863246525393	0.832601020183864	1.50711000038544	0.409479268724323	0.374279440643269
PLA2G4A	PLA2G4A	0.691423928334013	-1.43703214112848	-0.440769314365404	-0.0990259729607927	-0.749434498912175	-0.692292995300063	-0.987767641466404	-0.8298174873013	-0.461093448189668	-0.945640587393129	-3.85897491899851	-0.814341372259594	-1.90204589700112	0.200484961022788	-3.85897491899851	0.481813986206606	-3.85897491899851	-0.537944738734215	0.935371393908211	0.625153702563042	0.939165389057107	0.909117704019255	0.184318494677671	0.813816804462679	0.21677548050684	0.913895102273857	0.789593112874202	0.840367686742042	0.0202204557130039	-0.562405763237924	0.195899407406228	-0.149271353929036	-0.515408721764459	-0.105334059352594	-1.28577581166283	-1.78305017534216	-0.921073068082239	0.493121995010809	0.937385205866403	0.443437531680651	0.813269522788419	0.467855491829831	0.804794958716555	0.866884240188718	0.511068163343147	0.659139855702587	0.490392739785243	0.462175226027395	0.655970198572729	-0.0847155767147849	0.348905377070316	-0.344395323207367	-0.0714259484654278	0.113569150786194	0.276821964784944	0.118431424382639	-0.6087657371816	-0.0100925694018898	0.259785690690377	0.176067709249898	0.0314900946943362	0.175442308106885	-0.545037445310897	-0.30874578615331	-0.376539471937529	-0.401014954927297	-0.0831190353213477	0.0557134237015839	0.311383807390437	0.690599884154909	0.396669983981949	-0.254567568283206	-0.300953126585107	-0.528516995611712	0.748652783807292	1.00160371091639	1.01356855688001	0.690077757112974	0.6427593332619	-1.59125107257955	1.29116923985623	1.21247117091611	0.892692644517565	0.913301907072816	0.259461328208405	0.578421826590471	-0.486109890063739	-0.0849575291834574	-0.658116067360918	-0.453598607695478	-0.846949394433258	0.934747431899338	0.68660191356388	0.984038381568808	0.981333609528844	1.60000478946044	1.08662196236099
PLAA	PLAA	0.0471550501347648	-0.0135549107893	0.261759725490547	0.599240194131316	0.0364417330555214	0.179042544105663	-0.893848782092378	0.0873340844518028	-1.26315680850467	-0.565516139613792	-1.75872596021283	-1.2517829341024	-1.97491005783394	-0.363395222713858	-2.67691779931399	-3.37104103767317	-1.51128776245258	-1.58614526162355	-0.281196228997774	-0.741881399701086	-0.690957276105686	-0.168344719141171	-0.514211248204399	-0.701606928936826	-2.07948143537245	-0.908919866617309	-0.780183211206109	-0.827690925720726	-0.210388439974383	0.613160506622837	-0.168668709280283	-0.615906626892838	-0.462145283787501	0.484684507888272	-0.435339104559239	-0.14055419379855	0.771133098317329	0.848343751303843	1.14765473707215	1.15493493560248	0.635946513901159	-0.289781638097106	1.90574548923458	0.65026031027731	0.176696926449614	0.310807426871028	0.63478118250619	0.0536655464673356	0.24591653457957	0.757708307488206	1.19089713392967	0.676001206380618	0.763201530154604	0.719408981669377	0.419473642825165	-0.00863401676956072	0.582195896640772	-0.168312652111384	-0.314481501497071	0.475977712449025	1.23454532804692	0.24835588921176	-2.0071490649848	-0.113740818784413	-0.437163356128077	-1.08414223599829	-0.0302972345608693	-0.696316034414936	-0.636120116751352	-0.30462319335225	1.29932608550376	1.11505562662096	1.79827524069781	1.96410983729659	1.89297849199059	1.27181334098643	1.43544559085436	0.597207413385975	1.47697557284575	-0.961226736453148	0.672273108550831	0.381558402264581	-0.471090800981156	0.710829728059094	0.740837089981199	-1.61510466112314	1.01076089133402	-0.186905970750589	0.555937841180502	-0.303168906330604	-0.529376779216671	0.601097888606385	1.12394645871837	0.705495064366633	-0.239925129905026	0.446147105107307	-0.357222082177306
PLAUR	PLAUR	1.08272919789978	-1.14542280846373	0.422850575602146	-1.14542280846373	-1.14542280846373	-0.277103523248641	0.388507104668126	1.32907890922078	1.11386151189337	1.03394726313128	0.00887011262620717	1.01459632498086	-1.14542280846373	0.991769623218045	-0.203389570278722	-1.14542280846373	-1.14542280846373	-1.14542280846373	-1.14542280846373	-1.14542280846373	0.722993818697909	-1.14542280846373	-1.14542280846373	0.192959334711311	-1.14542280846373	0.587162214709255	-1.14542280846373	-0.0474722303159598	1.16961974086187	-1.14542280846373	0.281318457030391	-1.14542280846373	-1.14542280846373	-1.14542280846373	-1.14542280846373	-1.14542280846373	-1.14542280846373	0.526165621153418	-1.14542280846373	0.123016621577637	-0.40879212601438	0.594022977318976	0.0596677637624236	-1.14542280846373	-1.14542280846373	0.536096149035042	0.116608122692778	0.785725478312475	-1.14542280846373	0.939898287609424	0.511789787019697	0.676445506492089	-1.14542280846373	-1.14542280846373	-0.324312889378452	2.0720568837682	1.65099300464378	2.03206765438711	0.336464081516736	1.24460573165227	2.25138069391287	-1.14542280846373	-0.0715130273813082	0.124820412393691	0.472732461007741	0.437819168623627	1.09927366841238	1.01900533108073	1.19428952660037	0.924737343369243	-1.14542280846373	0.487010244068116	-1.14542280846373	-1.14542280846373	1.0743399157492	-1.14542280846373	0.5553678149239	1.2311055718826	0.232912520161385	-1.14542280846373	0.937840330195378	1.48649045012358	-1.14542280846373	1.23121743687765	0.422688586327304	1.57935604197229	0.355317558414838	0.262201338184187	0.17297766268295	-1.14542280846373	0.925481874375697	0.67747788563584	0.108658711647875	0.251741453002083	-1.14542280846373	-1.14542280846373	0.505672609492873
PLBD2	PLBD2	-1.88563882843095	0.275679150379539	0.0515311987299686	-0.108990040491957	0.302576909631623	0.703000713415849	-1.80671807654306	-0.290275362458663	-0.549745661902827	-1.47509362997099	-0.465924332624547	-1.42792895116803	-0.466230091323425	1.05951330718547	-2.00608443205368	-0.379929161563226	-0.595218950188312	-0.409673618519139	-1.97579709615223	-1.40279463242691	0.189867230174687	-0.753805043445563	-0.0559044884456659	-0.828021049201292	-0.383596852989356	-0.149910980203785	-0.424272473768253	-0.716482455721061	-0.571158075926689	0.0337393803819488	0.0516381881798559	1.90740613467647	2.64689723088541	2.0684365670328	1.89400551819608	1.637797020271	1.68378824754224	0.867369577869466	0.720440637600392	0.669887184217348	0.748815722769628	1.16813667987577	0.73620718925945	1.24380527924791	0.931378592774906	0.917359674269609	1.09124256588569	0.870693150809256	0.715583927906113	0.124427296201778	0.112252135008167	0.381314213991265	0.356969853286132	0.500379246522937	0.464762140464606	0.354166143199651	0.0658783239855193	0.256572648185185	0.409532133135304	0.222637841793322	0.397553530555894	0.243451509999339	0.861676012159425	1.30183753316194	0.873191314250792	0.351751738864395	0.73163817632305	0.906840122513695	1.21484463406008	0.366828860335374	0.153033265254317	-0.75411325889364	-0.359454562103246	-0.138291861780457	-0.858152368343934	-1.00922324712479	-0.525500101849829	-0.396693253380835	0.14861192865491	-0.892235998141736	-1.78990991596266	-1.24811643056874	-1.66524861971212	-2.42102185859045	-1.28621131542287	-2.557834634115	-0.940769445531329	-0.836576752998206	-0.242536998657382	-0.0831957099258175	-0.103194958081473	-0.0748592490203645	-0.138479124082061	0.613387764908424	0.360069439039721	0.135817150262518	0.354592014520341
PLCB2	PLCB2	0.336766891619186	1.10838790638466	0.569623380028364	0.0573654641211799	0.315609692832939	0.620715199105907	-0.619445538723548	-0.709153029814054	0.0994182561937039	-1.56996469955276	-0.301973137520816	-0.224559552118833	-3.70716071221239	0.786361052257828	0.0133742478459392	0.00951573573878005	-0.549186676333526	-0.723816736321796	0.0311428662216992	0.133788129733923	-0.923133727138829	0.304862608169487	0.584821511213865	1.10086109543453	0.614017847945895	0.719622665967691	1.0033489586395	1.03890793712127	-3.70716071221239	-0.299336727569714	-1.88212852202576	-0.50839594380419	-0.224162506939042	-0.293627740034633	-0.387089295253019	-0.922991880325666	-1.0365786725758	0.0443065880402183	-0.116099638316966	0.194331907438009	0.0984786257218742	-0.434362177380356	0.200762256485739	0.593456449253613	0.576176464380405	-0.481157154728422	-0.0264154847677063	-0.167945105412424	0.52795386926585	0.178417924826754	-0.316922432083198	-0.798920680351015	-1.20580448042656	-1.50262254008606	-0.766172382502738	-0.26487151865653	-0.504559918776133	0.136160170183086	0.586054233396498	-0.985717495964951	0.0378468108522655	0.426633523049426	1.1294989520715	0.383682282223238	0.319785254121715	0.471433299485387	0.277136221196052	0.664513233860741	0.998388666852598	0.674236900808621	-1.65677793299262	-1.08760138921522	-0.443315402071918	-3.70716071221239	0.89535210594687	0.884467855595455	0.800184769728544	0.273408935875481	0.616382292764759	-0.866498151464915	0.880546117839139	0.829054544525425	0.935550263449358	0.917791962899439	0.507191024520053	0.688240192405441	-0.323912415083332	0.176965158703555	-0.351662371325057	-0.229790130808597	0.295794137496144	2.0545803135841	1.40348878861259	0.954626097085845	0.868298537253602	1.61095062193639	1.26751652479173
