Gene_symbol	Protein_id	Kg1a_6	FKH1_2	FKH1_3	FKH1_4	FKH1_5	FKH1_6	HL60_1	HL60_2	HL60_3	HL60_4	HL60_5	HL60_6	KASUMI1_1	OCIAML6_5	KASUMI1_3	KASUMI1_4	KASUMI1_5	KASUMI1_6	Kg1a_1	Kg1a_2	Kg1a_3	Kg1a_4	FKH1_1	ME1_1	ME1_2	ME1_4	ME1_5	ME1_6	MOLM13_1	MOLM13_4	MOLM13_6	MOLM16_1	MOLM16_2	MOLM16_3	MOLM16_4	MOLM16_5	MOLM16_6	MONOMAC6_1	MONOMAC6_2	MONOMAC6_3	MONOMAC6_4	MONOMAC6_5	MONOMAC6_6	MUTZ3_1	MUTZ3_2	MUTZ3_3	MUTZ3_4	MUTZ3_5	MUTZ3_6	MV411_1	MV411_2	MV411_3	MV411_4	MV411_5	MV411_6	OCIAML3_1	OCIAML3_2	OCIAML3_3	OCIAML3_4	OCIAML3_5	OCIAML3_6	OCIAML5_1	OCIAML5_3	OCIAML5_5	OCIAML5_6	OCIAML6_1	OCIAML6_2	OCIAML6_3	OCIAML6_4	OCIAML6_6	OCIM1_1	OCIM1_3	OCIM1_4	OCIM1_6	SHI1_1	SHI1_2	SHI1_3	SHI1_4	SHI1_5	KASUMI1_2	SKM1_1	SKM1_2	SKM1_3	SKM1_4	SKM1_5	SKM1_6	THP1_1	THP1_2	THP1_4	THP1_5	THP1_6	UCSDAML1_1	UCSDAML1_2	UCSDAML1_3	UCSDAML1_4	UCSDAML1_5	UCSDAML1_6	To
NEK7	NEK7	0.978900719736666	0.506976406229404	-0.20800039207196	-2.28247609700376	0.296676144142886	0.302413035796005	-0.587876882349571	0.4673193191907	-0.979091593434587	-2.28247609700376	0.0095088645542895	-2.28247609700376	-0.438648919304349	0.147250380327697	-0.159956628184235	-0.441341587781647	0.463470352051503	0.051386210271526	0.409641953611623	0.437371066309471	0.30267139783315	0.450779548503474	-0.108559250143273	-0.116419434185255	0.016363936643212	-0.132209549380986	0.368717048625325	0.271612307872658	-2.28247609700376	0.358375688468242	-2.28247609700376	-2.28247609700376	0.271742391666049	0.145862202254598	-2.28247609700376	0.312400088604014	-2.28247609700376	0.0996347245222742	-0.478393249703606	0.214763453170765	0.0677893191727423	0.287322540056046	0.13555471905501	0.530679594625876	0.50379967092891	-2.28247609700376	0.446665211371384	0.324850389098902	0.00443489625975128	-2.28247609700376	0.431105302276736	0.291464094149736	-0.549489234854799	0.151797051296557	0.487447230449051	1.6885217872216	1.24175705804537	1.60876913497177	1.35618860369582	1.57189525246107	1.67891135478053	0.580378868009332	0.947197822785182	0.0321013192990549	0.176019321176847	0.016694292386412	0.468116147990899	0.844581241355535	0.190654938827704	0.528670978279498	-0.292260220739276	-2.28247609700376	-0.357847563341301	-0.146469337885713	0.536424422127683	-2.28247609700376	-0.056060916787342	-0.244946128661517	-0.412868408374218	-0.277535108700967	0.936417910578855	0.774436658227102	0.812378744978112	0.661923986309437	0.972237343236782	-0.117170510328122	0.784855082995601	0.238752745830216	0.824297904336047	-0.384805622124898	0.791691281771694	1.0611010250141	0.489507531761919	0.603775435070608	-0.67176351410208	0.893505487729019	0.692916276104767	NA
NELFB	NELFB	1.00097051865311	0.522578406825949	1.32050127642947	0.163792789776072	1.21975827352982	1.06755415560629	0.656764579860078	1.43931475479146	0.794965486262665	0.941300823415674	0.448159032258871	0.365722412982149	0.307091832893751	-0.833591519575132	-0.475673585980456	0.525365374557662	0.144135908217329	-0.336002880890839	0.720727768652704	0.0134931378923124	0.706079671742509	0.282168765907743	0.759117614223569	-0.818510561974267	-4.39571379120846	-0.544187545610119	-0.67631197448446	-0.962182522622294	0.240944707420723	0.00531308268041274	0.305899932690578	0.0935531834109652	-0.485969402050332	-0.452535861896473	-0.133900502215492	0.0298706252969845	0.252001112958197	0.183533325894095	0.741285426664877	1.66592843552516	0.1469228912127	0.268312178473512	0.84424411187844	-1.40118921123269	-0.0143894358282561	0.0225623719527448	-0.20922522400778	0.233233106362431	-0.688982811582101	0.503939876290891	-0.24070831288302	-0.198332747382414	0.130096516276419	-0.0636025983899206	0.34901826941943	0.570895061208011	0.269029928403419	-0.600798102666565	0.310150184302549	-0.810109790104334	-0.0451515832814548	0.277241582162667	-4.39571379120846	0.328693443246955	-0.216090292878094	-1.34533332689495	-0.482093114223087	-1.20168954018445	-1.09934805069685	0.440399556043343	0.447139597515465	0.482016254094499	0.430707514781204	-0.750368672048127	0.444932848604323	-0.212288874681127	-0.481682763265206	-0.154386397445601	0.832386143664778	0.246610364980505	0.3927095788941	-0.00320065691025815	-0.369848401051174	-0.0182692787002188	0.190594341280659	-4.39571379120846	0.823782181979055	-0.301025456416654	0.52403502742567	-0.304209945307865	-0.571002570761938	0.364551496145961	0.265771645276019	1.13326391760953	1.23686012419114	0.683552796477962	0.577789562573838	NA
NEMP1	NEMP1	-0.0233030168741915	-0.0332323247237883	-0.46569865161159	-0.778844762002966	0.0265007071921458	-0.0169060305381695	0.819371752836224	1.35519756877961	0.876075082202004	1.13117164361715	1.08689356148134	0.836828453310371	-0.483765930842117	0.80907725459351	-3.2248298741062	0.107792247564665	-0.31810600706693	-0.704913370663825	0.0502757922950387	-0.585956169690716	0.0972056721006823	-0.392128182395033	0.0240928084185532	0.175927827845991	0.643007408595805	0.457869747622584	0.0928248024655008	-0.383267212919038	0.0164532966511074	-0.0135705462533076	-3.2248298741062	0.447344617543613	-0.617257003868344	0.690104077714035	0.54256914514597	0.632812590409641	0.0111284538253026	0.565936216350618	0.0168429047395948	0.435157783331056	0.401222094392331	-0.132163458306205	0.577625165660806	-0.432514016234119	0.447579074883751	0.0637527511252646	-0.460604955116893	-0.695720737971198	0.254798026163805	0.421452382588438	0.108043146601689	0.562810989551717	0.633898221477637	0.0380529567259404	0.582745368823942	1.22571459217375	0.561234011473748	0.773661784597978	-0.0122050565525947	0.890663504877817	0.78053090984104	0.0361483888845463	-1.31516667141484	0.251702033475924	0.0540085241642151	1.20923982504644	1.03476676918996	0.968280884325063	0.598420482551117	0.557309172894778	0.0844131694139262	0.368807312448192	0.364478080916663	0.261479774330459	0.166783155637199	-0.269617279592218	0.0203576059114537	0.292018027959793	0.21400912235892	-0.571004134642137	0.0344256174886694	0.411918870934069	-1.87962088828339	-3.2248298741062	-0.383527708480495	-3.2248298741062	0.636689252434651	0.709580104947255	1.14841009378172	0.637716225776481	0.53266732690678	-0.916644549639564	-3.2248298741062	0.256634940146181	-3.2248298741062	0.116495250296398	-0.00428849949174346	NA
NFYC	NFYC	0.826541475250441	1.00491089059538	0.270989451252744	-2.12211996711052	0.797286552455963	0.157406246425384	0.379906999623381	-2.12211996711052	0.449153811944677	0.844014858819442	0.617130562473333	0.611788264586281	0.479819433866907	0.413289962078436	-0.124202161195493	0.706093796614227	0.546443824959579	0.822677216049802	0.524860476499355	-0.160325968544526	0.650428182210294	1.21769580971286	-2.12211996711052	0.0537971662809131	0.603724179970248	0.580999197087139	0.563905781428683	0.966518420697347	0.311980940824572	-2.12211996711052	-2.12211996711052	0.501036306860033	0.0365886174684029	0.308178225742091	-0.189547512607916	0.271303725214783	-2.12211996711052	0.543846540231089	0.538752088533139	-0.0362512070186107	-0.523598996036502	-0.0908692023172406	-0.186385351100849	-0.270160357871293	-2.12211996711052	0.776653649856864	-2.12211996711052	0.340614607853713	-2.12211996711052	0.356046791759782	0.782243070743719	0.10462766041464	-0.2343434422814	-0.390567592500592	0.728032894651667	0.644745782577184	0.876391062364459	0.382993024895704	0.654215932237397	-0.0653951386902815	0.417668783225847	0.0990437619997773	-0.606883959104359	0.89879913589865	0.306672505212825	0.745349847412726	-0.699353353921482	-0.242994411318921	-2.12211996711052	-2.12211996711052	0.0902813175862228	0.586374157606074	-2.12211996711052	-2.12211996711052	0.957938675170415	1.18356878473276	0.543349278815718	0.467691260794399	0.668663640680884	0.109133045361048	0.131588557277066	-0.323934133890356	0.462045833150568	0.946242407053111	0.819146552727588	-0.146650227097791	1.40763375667503	1.03426379561344	0.808729103788699	0.335031313514616	0.798363226045765	-0.195950278972451	-2.12211996711052	0.0687457747745469	-2.12211996711052	0.173491193752827	0.0117636091451481	NA
NHLRC2	NHLRC2	-0.15558570957614	-0.116191137434654	-1.62537574972633	0.104899523279782	0.470591181968887	0.673150621971382	0.0381808927650499	1.0848346301506	0.730028887021035	0.0736083133048414	0.040401500214365	0.0528421833829708	0.458132028038367	0.184911653531442	0.108636884761776	-0.172947856559397	0.311641906232429	0.0880721301858543	-0.858649423322731	0.296882531497747	-1.1756234341859	-1.13849473991392	0.650117594281355	0.782829752074015	-0.270138633165614	-2.91391261547185	-0.489904482786484	0.0441567529704054	-0.617399438441745	-0.352464337277624	-0.262734110189953	-0.436712740748051	-0.45559814444572	-0.203893479009389	-0.20673851940717	-2.91391261547185	-0.0187805718415209	0.84741536059168	0.342131226688682	0.889145064370095	0.360497133584782	-0.03214670624367	0.484513520417768	0.942263761962601	0.739098271194696	0.738821925019574	0.843868225109027	0.745678474331927	0.634515504279752	-2.91391261547185	-2.91391261547185	-0.168102267574996	-2.91391261547185	-0.396169920844063	0.234821797985742	-0.574142163247809	-2.91391261547185	-0.178655126620841	0.0503550148251275	-0.0688255970644447	-0.0970154781973194	-0.539867247222839	-2.91391261547185	-0.142048550919119	-0.477585157623151	0.769609108863376	0.806035943156991	-0.286393112266178	1.0177285697754	0.295782210693398	0.228350264552965	0.234342249422204	-0.208213024634977	0.621804014840055	0.662714492478413	1.02895382101361	0.173216964965168	0.955124443037774	1.36772036975311	0.305066221444899	0.126108766051486	0.518317022233206	0.681972365315448	-0.718780196292208	0.178616728960918	-0.554702343637405	0.859917454573317	0.647015344881417	1.26175838693991	0.493936094169381	0.128134549679136	0.463576790922849	0.982980905890957	1.11917944731373	1.26497654467563	1.14708425932337	1.0102001258024	NA
NIBAN1	NIBAN1	-1.51531326638673	-1.47113748279874	-0.51714967930329	-0.284409784951061	-0.990508026970433	-0.967114321322869	-0.0951682640786591	0.980488441610535	0.0420890746494878	0.761345584987303	0.481530746603417	0.907903956440654	-0.968716687100224	0.234919681091346	-0.575064496346329	-1.89251985209061	-0.826162690161831	-0.523597848610184	-2.42028517003163	-1.42841796324537	-1.84426929666917	-1.50086976663915	-1.57267301774274	-0.451163324645874	-0.0389431452119904	-0.947947648965195	-1.30120039451819	-0.913980302995175	-0.642305256316392	-0.599821374737944	0.116826206210977	0.778603703383294	-0.151264101959281	0.175400736581811	0.498950144265712	0.0180593248423934	0.304196081817739	-0.430106449369857	-0.933925698426714	-0.562958826959592	-0.631314141121408	-0.954250788143239	-0.454016145364917	-0.0546918307206891	-0.524783513611412	-0.457996152371973	-0.507845241655835	-0.684182572758775	-0.142497369303043	-0.731733466243988	-0.623339614865859	-0.333596448814931	-0.70390718542837	-0.897505902109977	-0.36575662954573	0.136830072091356	-1.21386182476921	-0.028053162543865	-1.0319382338711	-0.462205480617118	-0.0874166555484391	1.68842420667107	2.12820237502503	1.86579346061838	2.1525563720519	0.278944402934575	1.09455736175107	0.964740765732909	0.325563029534052	0.684350455544219	0.0364204383251484	-0.223515699505956	0.425130669553427	0.861959996177044	1.40168986242504	0.100909223604717	1.17794178234307	0.877374792695839	1.14735786849529	-0.815926148161336	1.6554712961292	1.65683265759787	1.10620432943361	1.52763580150595	1.5439592632346	1.61555723003304	0.693560025060607	1.44643358897276	2.20630622125675	1.35737997145636	1.04176455878118	0.0115279759846168	-0.315421506894156	-0.186399811462734	-0.091542187169413	0.208111620787353	0.170886492865993	NA
NIT1	NIT1	-0.161921384112306	0.00469405857083397	0.0767334689298158	0.841749332615874	0.525240130238545	0.452768197927997	-0.108125972526246	-2.92969192649445	0.314124081156322	-0.300739930794941	0.594054622437094	0.886447286180067	0.10566125347429	0.492624607723115	-0.292683147036162	0.725875832813253	-0.219579689600333	0.0804282370751093	-0.0890042415715837	-2.92969192649445	-2.92969192649445	-0.533193891524477	0.59165370198937	-0.13121018163538	-2.92969192649445	0.012836560318012	0.117092164194613	-0.0801647462006119	-2.92969192649445	0.409825142647296	-0.177377748936585	0.758748622509879	-0.30809518420316	-0.132573384914053	-0.51973617183855	-0.195929492153448	0.394101374215864	0.8612523480948	0.285298217966021	-0.213092971820387	0.289901629854603	0.203170678155889	-0.493157760318312	0.127485550033373	0.128755988975596	-0.048018774456333	0.444737067476646	-0.125209869433617	0.428909066647023	-2.92969192649445	-0.217246144352291	0.251243336442631	-2.92969192649445	-2.92969192649445	-0.695610396354968	0.809046238424715	0.229602340178079	0.670333789508616	-0.0061811377142643	0.369692680800752	0.410618176683157	0.41869601682044	-0.650965975088381	0.832737816318782	0.122870560461212	-0.632795494830831	1.10430881988613	0.858776331296054	0.234213255771401	0.996445210854266	1.15020277826526	0.355192688349673	1.17682945843775	0.608137474138586	0.135819607857522	-0.908875947298399	-0.791259080171803	0.226043995513006	0.239473556762919	-0.0682014058019365	0.584423177567636	0.555590370462806	0.213210247827937	-0.174096177850289	0.198221551334213	0.728003057180552	0.555899890421125	0.839285571898155	0.715411117301746	0.37793464639612	0.782707972412361	0.363373245048733	1.28425636191737	0.741167618416916	0.961629595998883	0.135686557495203	1.32132737782323	NA
NME2	NME2	-2.38218656652898	-0.867151792527176	-0.100196156026408	-2.38218656652898	-0.134735651307652	-0.0462072317465981	0.206488005986035	-2.38218656652898	-0.660786226659619	0.520729468883151	-2.38218656652898	0.169335957372581	0.884039125353645	1.73304447395718	0.298137030292523	1.18938934471335	0.858902379073732	0.88257862798905	0.80376893164181	0.0977197421659465	-0.248549316809124	0.850470826508553	0.140237440527972	1.2158765811074	-1.28305605776299	-1.14074526775295	-2.38218656652898	-0.149308444714595	1.0027650665998	-0.330915450871686	-2.38218656652898	0.778136526954647	1.30094478225152	-0.668810189515754	0.509259043047172	0.0716430474150127	-0.766323352913751	0.755224053933792	-0.335442396878183	-0.213660004014951	0.89652393018892	1.84772471440488	0.400811831640337	-0.821069388582488	0.649530542336126	0.403957112059992	0.506221744354421	0.177312618390296	0.0466153329360586	-2.38218656652898	-0.640752580165684	-0.336357295486158	-1.14222665093058	-2.38218656652898	-0.455140334109259	0.189403116153772	-0.34806750066872	0.0731947498411317	1.01237750526223	1.02908705118745	-0.625285056502039	0.452491122301093	-1.08139405449457	-0.206252645176768	0.11811890398038	0.414690483454521	0.117906698938835	0.861316021728355	1.02877085310131	-0.816448115009993	1.44888067771898	1.1214696940078	0.724714086711463	0.822517410623302	0.48086826119052	0.698728490415551	0.65880675208354	0.758868185625461	0.0252849169439579	0.346162663437532	0.568286978481542	0.120874179433664	-0.144672336314173	-1.03106653855631	0.258979948424691	0.205834408445471	0.0405061460045887	-0.428527121876665	0.41092219143305	0.0197637384351046	0.221989664518912	0.60850365756299	0.288694329971155	0.867594137324503	-2.38218656652898	0.927619878178178	0.342211071128712	NA
NME3	NME3	-0.083877129674231	0.824450602707727	0.66648416700243	0.549436166082342	0.708283658304829	0.884391007258105	-0.276703733373724	0.557336491455887	0.42272684710537	-0.0214331819407003	0.528760156979008	0.258144866047892	-0.0788445698793972	0.143101670420716	-0.182665866583881	0.359495276287979	-0.0490351091540921	-0.0340479543792723	-0.236905685146517	-0.353266406023875	-0.114876931350232	-0.452749250479329	0.80428555985835	1.58309020464497	1.66300883234462	1.62568977274622	1.6985288463387	1.61868210744243	-0.308467627850282	-0.161433087852234	-0.476643016653082	-0.232446214022525	-0.38116107327697	-0.117590370902737	-0.562088271967468	-0.386358644358685	-0.200939390031016	0.221725826829598	0.207364402666808	0.465677002976634	0.271910156897268	0.122113756520221	0.510074018260367	-2.04825456820693	-2.04825456820693	-2.04825456820693	-2.04825456820693	-2.04825456820693	-2.04825456820693	0.877822344287803	1.13773024528184	1.07560112026598	0.783187913862603	0.639673923271955	1.09964283508311	0.869883769174861	0.916166996750983	0.836706073793683	0.756139983350476	0.802931273817629	0.427341089135085	-0.176298965209545	0.580512863203202	0.349879558963993	0.0428313525332819	0.471377568001466	0.190681056219489	0.0555499839587045	-0.175549053234776	0.536800208877089	0.120560252383186	-0.0517636128860879	0.0403880014324559	0.154403850298107	0.0518405243833007	-0.444454618606275	-0.324457258059436	-0.0517571120550157	-0.0774987295618814	0.191279098904552	-0.508357656445202	-1.61860721886595	-0.519206740508767	-0.0691769670258655	-0.422730312060553	-2.04825456820693	1.36357117051176	1.29518571298627	1.10838917572416	0.963758370422318	1.34410343205185	-2.04825456820693	-2.04825456820693	-2.04825456820693	-2.04825456820693	-2.04825456820693	-2.04825456820693	NA
NME4	NME4	-1.18658800768882	0.884019421292506	0.60053154976708	0.676208691874525	1.03556117260445	0.615513558062662	0.0613579662134563	-1.18658800768882	-1.18658800768882	-1.18658800768882	0.544242811459093	0.135830268724969	0.33800274537572	0.413440865438938	0.625206197591351	-1.18658800768882	0.217156040154966	-1.18658800768882	-1.18658800768882	-1.18658800768882	0.397892467260713	-1.18658800768882	1.02964114855175	1.01229428090642	1.12768595374692	1.19071847141035	1.03190242745887	1.19435514035206	-1.18658800768882	-1.18658800768882	-1.18658800768882	0.353107721268597	-1.18658800768882	0.0334099814940255	0.265467786250594	-0.0308796961188843	0.50271971731518	0.217131289032447	-1.18658800768882	-1.18658800768882	0.0791192724421324	-1.18658800768882	-1.18658800768882	1.74987669572647	1.84193754306338	1.33799860960387	1.75183023699579	0.696844860201356	1.72718317394619	-1.18658800768882	0.169943938087431	0.473334052612968	0.290533995721508	-1.18658800768882	0.315862123485139	0.457769018503857	0.78731835740268	0.307269079940572	0.654062662211285	0.55918340491113	0.680270195737705	-1.18658800768882	-1.18658800768882	-1.18658800768882	-1.18658800768882	0.390315603594143	0.660423575407501	0.588116856694675	0.385108134722229	-1.18658800768882	0.219100478034147	0.200136540348047	-0.152565157665256	0.717526505442232	-1.18658800768882	-1.18658800768882	-1.18658800768882	-1.18658800768882	-1.18658800768882	0.896354748553802	-1.18658800768882	-1.18658800768882	-1.18658800768882	-1.18658800768882	-1.18658800768882	-1.18658800768882	0.923990062179219	-1.18658800768882	0.264278891600225	0.49362434769487	0.415184958553226	1.51725996344613	1.36590984398395	1.3648504509107	0.843004102446696	1.65263265538169	1.61906051738695	NA
NME6	NME6	-1.96105430098726	0.611680707936421	0.106391552015576	-1.96105430098726	0.109756114812647	-1.96105430098726	0.489501874056278	0.225985211469195	-0.439017502011271	0.734478208563454	0.785929140631997	-1.96105430098726	0.609152215577121	0.076015710765329	-0.130593952331359	0.714261741228954	0.281147064144135	0.647289704845002	0.777187735580106	-1.96105430098726	0.99191082448133	-0.292921510584395	0.444480207624473	-0.0680375053934162	-1.96105430098726	0.945831328188468	-0.225189657852733	-1.96105430098726	0.224071705046217	0.353205484131473	-1.96105430098726	-1.96105430098726	-0.170443573369749	0.0998599838580796	-0.150256032474749	0.348574684845776	0.291923579483419	0.66582695172911	0.358627864428318	0.460585494443552	0.770814158099381	0.451684270031933	0.413584057762789	0.691100843547071	0.794218878754631	-1.96105430098726	0.561769264763752	-0.0445413917960747	0.838730432157404	0.0756129941408169	-1.96105430098726	0.109478812874376	-1.96105430098726	-1.96105430098726	0.465076292916439	-1.96105430098726	0.687053755740647	0.803612762716569	-0.247462630496867	0.527802555872185	0.580581336267766	0.802623748596482	0.820702148093428	0.42221207381469	0.48968474590419	-0.5129280460566	0.833434293503662	0.332883610346208	0.474353048100966	-1.96105430098726	1.31480317587022	0.890521107090824	0.559853859323857	0.903308823433805	1.24421039838354	0.515937650211054	0.654770009918671	0.711396459320648	0.55607207902899	-0.117340336023239	0.45681636147347	0.731858789313352	-1.96105430098726	0.944507412169187	0.719365573337943	0.597950691300263	-1.96105430098726	0.410790566224645	0.461199377770725	0.937859031381877	0.323510536000622	0.227849732065226	0.252417521367504	0.209787773664235	0.577419539172592	0.194813914446011	-1.96105430098726	NA
NMI	NMI	0.243924035787707	0.21692840842673	0.519208182532779	0.943309215905423	0.76398770874434	0.722777161970714	-1.25276973573187	-1.25276973573187	0.529039384884274	0.267074961758151	-1.25276973573187	-1.25276973573187	-1.25276973573187	0.567327635042324	-1.25276973573187	-1.25276973573187	-1.25276973573187	-1.25276973573187	-1.25276973573187	-1.25276973573187	-1.25276973573187	-1.25276973573187	0.553733140213983	0.128125480603957	-1.25276973573187	-1.25276973573187	-1.25276973573187	0.682597287632848	-1.25276973573187	-0.368959212686615	-1.25276973573187	0.836577973629795	0.96958790225623	0.476945164046918	0.466929782784059	-1.25276973573187	-0.361286530520469	0.552032200131525	0.623499340363997	0.971120563097687	1.01066561060508	0.577972808719817	0.613141395463007	0.820131992385486	0.488587831206128	-1.25276973573187	0.642545778638088	0.769558571873062	0.841733140287379	-1.25276973573187	0.968205943912962	0.292941354293086	-1.25276973573187	-0.0860028448903599	-1.25276973573187	0.835803205071798	1.15823208565919	0.77561480461101	0.774304185283584	0.15663450006486	0.797928465220192	-1.25276973573187	-1.25276973573187	0.260286871873898	-1.25276973573187	0.459241740425403	0.635277475102891	0.49094918067055	1.03668530600674	0.843718908150052	1.13553300597367	1.11930387190329	0.997007349707893	1.08042639412026	-1.25276973573187	0.642161537670505	-1.25276973573187	-1.25276973573187	0.586870236214241	-1.25276973573187	-1.25276973573187	-1.25276973573187	-1.25276973573187	-1.25276973573187	-1.25276973573187	0.390582993416627	0.463407826683738	1.01786895290409	0.815546309636286	0.852732544611168	1.05298849194157	1.34643207781866	1.54247676028605	0.684402147568445	1.49695918759916	1.50974598546347	1.64385697985602	NA
NMNAT1	NMNAT1	1.4797929456534	1.02055463363994	0.609474610784462	-1.22279433785863	0.927872404530412	0.647289457957964	-1.22279433785863	0.655641270017121	0.715129893919737	0.930807592479031	-1.22279433785863	-1.22279433785863	0.0893972021574788	-1.22279433785863	-1.22279433785863	0.449741451499853	0.843548712910953	-1.22279433785863	1.11175412856056	0.331080814361538	0.510315027375908	0.926592752451238	-1.22279433785863	-1.22279433785863	-1.22279433785863	0.777733166790057	-1.22279433785863	0.662810917298226	-1.22279433785863	0.532283547793909	0.97479960350577	1.03329720067751	0.818838034751901	1.29335446521889	1.42332149887445	1.41000062046445	1.38686436952063	-0.174810489541114	-1.22279433785863	0.40337648319865	0.225317782019813	0.652602077740609	0.514899011371979	0.900750765455288	-1.22279433785863	-1.22279433785863	1.11735619558202	0.252844584334929	1.29724388830542	0.853758216590216	-1.22279433785863	0.646518225643571	0.762567497029769	-1.22279433785863	-1.22279433785863	-1.22279433785863	-1.22279433785863	0.426812301507835	0.444929329992507	0.134884502790052	0.499846212976256	-1.22279433785863	-1.22279433785863	-1.22279433785863	1.41385098136557	0.159192555336042	-1.22279433785863	-1.22279433785863	-1.22279433785863	0.86940293978609	0.974056154501884	0.792443226182442	-1.22279433785863	-1.22279433785863	1.30131764832181	0.166491275138642	-1.22279433785863	-1.22279433785863	1.42662024225567	0.501606162519842	-0.00857347132099721	-1.22279433785863	0.680159938136206	1.44655021569883	-1.22279433785863	-1.22279433785863	0.100155956290648	0.759873012136398	-1.22279433785863	-1.22279433785863	-1.22279433785863	0.239364920089339	0.511352284115542	0.0464371151761024	0.830835281412312	0.611322641193536	0.676944176381481	NA
NMT1	NMT1	-0.129927911177835	-5.19309182238695	0.233951312995184	-0.467714505636341	-0.722605275977897	-0.382662557040383	-0.542900581721502	-0.130568630085075	-0.889321679573621	0.323179712826937	-0.124937348328693	0.047917748820173	-0.13375626370718	0.309363137991006	-0.678666826189366	1.89198873716841	-0.694164353962244	-0.445688439026671	0.705151040192024	0.306066669627295	-0.477091679502323	0.696249199663198	0.233873162521399	-0.458242000034367	-0.353270402067581	-0.287245148823101	-0.437237414714295	-0.171867384277344	0.0721519243289294	-0.160624642385058	0.165333184901246	-0.954662930280251	-1.21249986022691	-1.18422135294798	-0.127152445398944	-0.605896937824006	-0.145642232330692	0.341833969637374	0.249722171206723	0.424569339492219	0.0387624855343847	0.531072236817112	0.905902756556684	-0.35132052846895	0.0496930024796823	0.0182546214861723	0.270415035898563	1.11131288420833	-0.0209651930939713	-5.19309182238695	-0.0952513321522916	0.657061559931228	-0.0234915202434928	-2.25996897934898	-0.405533758612433	0.039231994248088	-0.381882785575536	0.220539375645608	0.512511506178246	-0.0669381473648774	0.531202452608522	0.00856810744533878	0.0104243843021969	-0.076162373228471	0.38924447333564	-0.769907853741055	0.140370473615096	0.386506926130828	-0.282746449950491	0.0185564536800832	1.16669415962241	1.38864384775617	1.25453887230273	1.72275382766695	0.873654530865177	0.698212617576828	1.34601825845522	0.480193307550197	0.934622332758144	0.177912218309205	-0.778131452670179	0.187713214428982	0.66683872053517	0.380744228889613	0.782281397617659	0.78314022147789	0.218875622904339	0.223245050937746	0.0723102786972368	1.02478878613162	-0.0143403569142843	-0.522066027556236	-0.142198573460293	0.147430667694674	0.656869517758478	1.43536089939449	0.0318331595902743	NA
NOB1	NOB1	0.211929958400799	-0.226690079323967	-0.0619600278022447	0.333492527747681	0.692746968192112	0.712532366167647	0.0450947684788436	1.42364376677818	1.23014496622407	0.795577684435142	0.870379202377614	0.358340141307854	0.590936520060044	-3.41334899277658	0.113401195502828	0.43755990915393	0.272790800838495	-0.420824995289901	0.187064361222438	-0.237001311481857	0.310984976175557	-0.180415224972752	0.422523034428701	-0.532871593350357	-3.41334899277658	-1.13800766456942	-0.411723746359267	-1.42892054549933	-1.23397574813832	0.480520894827847	0.115620304979402	-0.567482590547084	0.271331142966839	-1.30158946913688	0.250285690315978	0.190174587664242	-0.0531342250468921	-0.701558637833205	0.0786516961777649	1.13368086819266	0.0425316863454949	0.11523290142742	0.212884341452133	0.833632025708762	-0.630021299573236	-0.0401583261769433	0.828500166213927	-0.0763620608513395	0.715420525271661	-0.457230071660192	0.762439570510649	0.517583134842887	0.424496043536169	0.70670433695098	0.544221103645701	0.171938649252482	0.596144753811318	0.408090805862021	0.59267898300687	0.715580226119967	0.752928552825571	0.178745315709563	0.3060770222885	0.239773830652115	0.109185976740896	-3.41334899277658	-0.734602150276961	-1.05475650579151	-3.41334899277658	-0.913726362961648	0.946040953351836	0.87329172458675	0.847607503630263	0.945075263817666	0.589448943099218	-0.10396308940634	0.134427426550874	0.363810557588504	1.15218108264977	0.864369842085607	0.814322921740825	0.206083164862409	0.977037784547223	0.566097159176438	-0.146532557661294	0.600055223825641	-0.29973833417166	-1.09220385214461	0.789482493313727	0.139664303558283	-0.959038505094307	-0.609791394445886	0.263555403095513	0.394651016941929	-3.41334899277658	-0.171574630421228	0.0811989106572481	NA
